met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
mcquitty	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds	753	491	696
ward.D2	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds	846	629	808
complete	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	mds	785	528	710
single	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	723	883	720
single	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	724	884	721
single	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	725	885	722
single	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	726	886	723
single	0.0018571159125853635	0.009270061361819818	0.0030943298630242435	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	727	887	724
Mean of methods	0.003073471577267219	0.005281896085471518	0.003075032421889059	huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	968	972	979
Mean of methods	0.0024616185639324247	0.005157760962439284	0.00306238996341609	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	990	976	980
ward.D	0.003173978020728904	0.0029397259692352557	0.003052364206260295	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	810	810	811
mcquitty	0.003173978020728904	0.0029397259692352557	0.003052364206260295	huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	675	703	697
mcquitty	0.003173978020728904	0.0029397259692352557	0.003052364206260295	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	676	704	698
average	0.003173978020728904	0.0029397259692352557	0.003052364206260295	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	753	842	809
ward.D	0.0032168871487224414	0.00288375046582382	0.0030412230326586805	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	807	814	812
mcquitty	0.0032168871487224414	0.00288375046582382	0.0030412230326586805	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	mds	671	710	699
complete	0.0032168871487224414	0.00288375046582382	0.0030412230326586805	huldigen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	700	726	711
ward.D2	0.0032168871487224414	0.00288375046582382	0.0030412230326586805	huldigen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	800	814	809
ward.D2	0.0032168871487224414	0.00288375046582382	0.0030412230326586805	huldigen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	801	815	810
mcquitty	0.0032168871487224414	0.00288375046582382	0.0030412230326586805	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	672	711	700
average	0.002566292351304662	0.003695897219781495	0.0030292129162382783	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	781	819	810
Mean of methods	0.003141254909319667	0.002966098845064742	0.0030289746163745996	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	966	1002	981
average	0.003097828351680807	0.002905210875885423	0.0029984293881011458	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	758	843	811
Mean of methods	0.0023492476198143136	0.01145826352764016	0.002992609300610704	huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	992	864	982
mcquitty	0.003208088042438625	0.0027978167522914425	0.002988939310472054	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	673	716	701
ward.D	0.003208088042438625	0.0027978167522914425	0.002988939310472054	huldigen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	808	815	813
complete	0.003208088042438625	0.0027978167522914425	0.002988939310472054	huldigen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	701	729	712
complete	0.0029955251044751986	0.0029585074156049575	0.002976901185988612	huldigen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	710	719	713
ward.D	0.0029955251044751986	0.0029585074156049575	0.002976901185988612	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10	816	805	814
average	0.0029955251044751986	0.0029585074156049575	0.002976901185988612	huldigen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	763	840	812
mcquitty	0.0029955251044751986	0.0029585074156049575	0.002976901185988612	huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	686	701	702
complete	0.0024448933499909885	0.0037307116598854053	0.0029539428488060742	huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	747	683	714
mcquitty	0.0026196640214971993	0.0033250507552324247	0.0029305075719465905	huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	706	684	703
average	0.001992124976265614	0.005531282746401264	0.0029292594303228937	huldigen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	842	767	813
single	0.001992124976265614	0.005531282746401264	0.0029292594303228937	huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	722	902	725
ward.D2	0.003130118269872617	0.002724604192564602	0.002913317724634822	huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	804	820	811
ward.D2	0.003130118269872617	0.002724604192564602	0.002913317724634822	huldigen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	805	821	812
ward.D2	0.0027494515879244183	0.0030729585902728746	0.0029022176786135194	huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds	822	804	813
complete	0.0027494515879244183	0.0030729585902728746	0.0029022176786135194	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	726	713	715
complete	0.0027494515879244183	0.0030729585902728746	0.0029022176786135194	huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	727	714	716
mcquitty	0.0023321072200863757	0.0037988340834734634	0.002890025513320331	huldigen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds	731	660	704
mcquitty	0.0023321072200863757	0.0037988340834734634	0.002890025513320331	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds	732	661	705
mcquitty	0.0030800906447705956	0.0027190012666277823	0.0028883040629166926	huldigen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	680	719	706
ward.D2	0.0030800906447705956	0.0027190012666277823	0.0028883040629166926	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	809	822	814
complete	0.0030800906447705956	0.0027190012666277823	0.0028883040629166926	huldigen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	706	733	717
complete	0.0030800906447705956	0.0027190012666277823	0.0028883040629166926	huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	707	734	718
ward.D	0.0029704951960843767	0.002785795070197272	0.002875181928114269	huldigen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	mds	819	817	815
mcquitty	0.0029704951960843767	0.002785795070197272	0.002875181928114269	huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	687	717	707
ward.D	0.0029704951960843767	0.002785795070197272	0.002875181928114269	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	820	818	816
average	0.0029704951960843767	0.002785795070197272	0.002875181928114269	huldigen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	769	849	814
ward.D	0.0030758568967104486	0.002686612558616545	0.002868088353881151	huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	811	823	817
mcquitty	0.0030758568967104486	0.002686612558616545	0.002868088353881151	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	681	725	708
mcquitty	0.0030366144549011697	0.002715193077541879	0.0028669229631226012	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds	683	720	709
complete	0.0030366144549011697	0.002715193077541879	0.0028669229631226012	huldigen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	708	735	719
ward.D	0.0030366144549011697	0.002715193077541879	0.0028669229631226012	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	814	821	818
Mean of methods	0.0025419657264820843	0.00406247238983778	0.002860839837583383	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	986	992	983
mcquitty	0.003044583583369798	0.0026830275078805117	0.002852393912254751	huldigen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	682	726	710
ward.D2	0.003044583583369798	0.0026830275078805117	0.002852393912254751	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	810	823	815
ward.D	0.003044583583369798	0.0026830275078805117	0.002852393912254751	huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	812	824	819
ward.D	0.003044583583369798	0.0026830275078805117	0.002852393912254751	huldigen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	813	825	820
ward.D	0.003000694523686867	0.00271269747078845	0.0028494374105208385	huldigen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	815	822	821
average	0.003000694523686867	0.00271269747078845	0.0028494374105208385	huldigen.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	761	850	815
mcquitty	0.003000694523686867	0.00271269747078845	0.0028494374105208385	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	684	721	711
average	0.003000694523686867	0.00271269747078845	0.0028494374105208385	huldigen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	762	851	816
mcquitty	0.003000694523686867	0.00271269747078845	0.0028494374105208385	huldigen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	685	722	712
complete	0.003000694523686867	0.00271269747078845	0.0028494374105208385	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	709	736	720
complete	0.0020104954714061777	0.0048035694007903754	0.0028345942423530727	huldigen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	772	649	721
mcquitty	0.0020104954714061777	0.0048035694007903754	0.0028345942423530727	huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	mds	746	612	713
average	0.0020104954714061777	0.0048035694007903754	0.0028345942423530727	huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	mds	839	789	817
single	0.0020104954714061777	0.0048035694007903754	0.0028345942423530727	huldigen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	721	904	726
mcquitty	0.0020104954714061777	0.0048035694007903754	0.0028345942423530727	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	747	613	714
Mean of methods	0.002679912387760641	0.005161215816597687	0.0028258510661162764	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	982	975	984
complete	0.0028107818933648084	0.0028291235350280486	0.0028199228895989087	huldigen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	718	727	722
ward.D2	0.0028107818933648084	0.0028291235350280486	0.0028199228895989087	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	mds	814	816	816
ward.D2	0.0028107818933648084	0.0028291235350280486	0.0028199228895989087	huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	mds	815	817	817
average	0.0028107818933648084	0.0028291235350280486	0.0028199228895989087	huldigen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	772	845	818
mcquitty	0.0028107818933648084	0.0028291235350280486	0.0028199228895989087	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	693	715	715
ward.D2	0.0028107818933648084	0.0028291235350280486	0.0028199228895989087	huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	816	818	818
average	0.0028107818933648084	0.0028291235350280486	0.0028199228895989087	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30	773	846	819
Mean of methods	0.0028412021326376428	0.002855904305003604	0.0028048053497992417	huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	974	1006	985
Mean of methods	0.0026916741753274537	0.002935290198787488	0.002800218427031339	huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	981	1004	986
average	0.0024357824685153294	0.0032786166303014697	0.0027950434581038184	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	824	828	820
ward.D	0.0028424115313866564	0.002716098694637377	0.0027778199323539913	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	823	819	822
ward.D	0.0028424115313866564	0.002716098694637377	0.0027778199323539913	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30	824	820	823
complete	0.002971102288647446	0.0025975359099059186	0.0027717889407037743	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.10	712	744	723
average	0.002971102288647446	0.0025975359099059186	0.0027717889407037743	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	768	858	821
complete	0.002971102288647446	0.0025975359099059186	0.0027717889407037743	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20	713	745	724
ward.D	0.002971102288647446	0.0025975359099059186	0.0027717889407037743	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	818	826	824
complete	0.002971102288647446	0.0025975359099059186	0.0027717889407037743	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	714	746	725
complete	0.0025884115755420785	0.002982561948352998	0.002771543551149584	huldigen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	732	717	726
average	0.0025884115755420785	0.002982561948352998	0.002771543551149584	huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	778	837	822
average	0.0025884115755420785	0.002982561948352998	0.002771543551149584	huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	779	838	823
complete	0.0025884115755420785	0.002982561948352998	0.002771543551149584	huldigen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	733	718	727
average	0.0025884115755420785	0.002982561948352998	0.002771543551149584	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	780	839	824
ward.D2	0.0025884115755420785	0.002982561948352998	0.002771543551149584	huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	825	808	819
Mean of methods	0.0027370196677804024	0.004997456966874529	0.0027666236327629555	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	980	980	987
Mean of methods	0.0025756868559482183	0.005148422180867496	0.0027555600637504127	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	985	977	988
Mean of methods	0.002782506517189344	0.0028877290972097627	0.002734788833981556	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	978	1005	989
ward.D2	0.002775378687869928	0.0026390314848167857	0.002705488319494569	huldigen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	819	825	820
complete	0.002775378687869928	0.0026390314848167857	0.002705488319494569	huldigen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	722	739	728
complete	0.002775378687869928	0.0026390314848167857	0.002705488319494569	huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	723	740	729
average	0.002775378687869928	0.0026390314848167857	0.002705488319494569	huldigen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30	776	857	825
complete	0.002775378687869928	0.0026390314848167857	0.002705488319494569	huldigen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	724	741	730
mcquitty	0.002775378687869928	0.0026390314848167857	0.002705488319494569	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30	698	727	716
complete	0.002775378687869928	0.0026390314848167857	0.002705488319494569	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	725	742	731
ward.D	0.002860021062062808	0.002539598828017452	0.0026903027565564337	huldigen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	822	830	825
ward.D2	0.002860021062062808	0.002539598828017452	0.0026903027565564337	huldigen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	813	828	821
mcquitty	0.0028865786313089993	0.0025130269404387688	0.0026868813915333304	huldigen.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	689	731	717
mcquitty	0.0028865786313089993	0.0025130269404387688	0.0026868813915333304	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	690	732	718
complete	0.0028865786313089993	0.0025130269404387688	0.0026868813915333304	huldigen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	715	753	732
ward.D	0.0028865786313089993	0.0025130269404387688	0.0026868813915333304	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	821	831	826
ward.D2	0.002790134090684604	0.0025842112297143403	0.0026832276006487554	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	817	826	822
mcquitty	0.002790134090684604	0.0025842112297143403	0.0026832276006487554	huldigen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	696	728	719
ward.D	0.002790134090684604	0.0025842112297143403	0.0026832276006487554	huldigen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	826	829	827
Mean of methods	0.0020521987826108094	0.011130053182871549	0.0026823791262958964	huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	995	874	990
Mean of methods	0.0019360892801057372	0.004844243313153608	0.0026789589796705157	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	997	984	991
complete	0.002262570989151686	0.003258486829886221	0.002670704785742723	huldigen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	mds	756	704	733
average	0.002262570989151686	0.003258486829886221	0.002670704785742723	huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	830	831	826
mcquitty	0.002632942344613055	0.002705607234395275	0.00266878025572407	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	705	723	720
complete	0.002794212553762689	0.0025503443902008404	0.002666714710399413	huldigen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	719	751	734
complete	0.002794212553762689	0.0025503443902008404	0.002666714710399413	huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	720	752	735
average	0.002794212553762689	0.0025503443902008404	0.002666714710399413	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	774	863	827
mcquitty	0.002794212553762689	0.0025503443902008404	0.002666714710399413	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	695	730	721
ward.D	0.002433174582314977	0.0028990043121396637	0.0026457415424135664	huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds	840	813	828
complete	0.002433174582314977	0.0028990043121396637	0.0026457415424135664	huldigen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	748	725	736
mcquitty	0.0028243671365508964	0.002461687560621459	0.002630585510359767	huldigen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	692	736	722
complete	0.0028243671365508964	0.002461687560621459	0.002630585510359767	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	716	756	737
complete	0.0028243671365508964	0.002461687560621459	0.002630585510359767	huldigen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	717	757	738
Mean of methods	0.0025337815377541838	0.004911654033186772	0.002627407955277989	huldigen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	988	983	992
ward.D2	0.0027648678386241235	0.0024995046758990473	0.002625498127960592	huldigen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	820	829	823
ward.D2	0.0027648678386241235	0.0024995046758990473	0.002625498127960592	huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	821	830	824
Mean of methods	0.0023625395213087664	0.010665061043476457	0.002622186971236265	huldigen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	991	885	993
Mean of methods	0.001852174496517048	0.011697651005500942	0.0026063468760136243	huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	mds	1000	859	994
ward.D	0.002783321416874578	0.00244181742260632	0.002601409431299571	huldigen.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	827	833	829
complete	0.002783321416874578	0.00244181742260632	0.002601409431299571	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	721	758	739
average	0.002783321416874578	0.00244181742260632	0.002601409431299571	huldigen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	775	864	828
mcquitty	0.002783321416874578	0.00244181742260632	0.002601409431299571	huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	697	739	723
ward.D2	0.002783321416874578	0.00244181742260632	0.002601409431299571	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	818	832	825
ward.D	0.002783321416874578	0.00244181742260632	0.002601409431299571	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	828	834	830
mcquitty	0.00276323249722855	0.002453653962408216	0.002599257782716648	huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	699	737	724
mcquitty	0.00276323249722855	0.002453653962408216	0.002599257782716648	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	700	738	725
complete	0.0024003852429506844	0.0027959418606995634	0.002583108202659843	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	751	730	740
ward.D	0.0024003852429506844	0.0027959418606995634	0.002583108202659843	huldigen.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	843	816	831
complete	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds	817	381	741
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds	730	665	727
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds	731	666	728
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	732	667	729
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	862	532	829
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds	733	668	730
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds	863	533	830
mcquitty	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds	781	322	726
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	734	669	731
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds	864	534	831
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds	865	535	832
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	mds	866	536	833
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds	735	670	732
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds	867	537	834
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	mds	868	538	835
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	mds	869	539	836
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	mds	736	671	733
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	mds	870	540	837
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	mds	737	672	734
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds	871	541	838
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds	872	542	839
complete	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds	818	382	742
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	mds	873	543	840
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds	874	544	841
mcquitty	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds	782	323	727
average	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	mds	875	545	842
single	0.0013928422068185413	0.016834067428711234	0.002572811309870389	huldigen.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	738	673	735
