met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
single	0.01252825173351508	0.04809538522385219	0.01987842114218708	harden.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	847	555	824
mcquitty	0.027235584439377052	0.015646510066217454	0.019875048129210805	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	786	863	838
single	0.014902872249595814	0.029823239100822505	0.019874382501377536	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	788	863	825
ward.D	0.026787591769567718	0.015775113410685694	0.019856693618249262	harden.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20	883	875	879
complete	0.027830259717545085	0.01543185093397041	0.019854436732147398	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	783	871	845
complete	0.02718434337192948	0.01563261826309748	0.019850192374168452	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	798	864	846
ward.D2	0.027405838662261272	0.015558891408123108	0.019849046741182062	harden.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	854	886	878
single	0.020988831640035607	0.018812035614506905	0.019840906771908366	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	568	986	826
single	0.020988831640035607	0.018812035614506905	0.019840906771908366	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	569	987	827
Mean of methods	0.026273014326268905	0.016468951367986623	0.019840313153526475	harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	968	1019	1012
ward.D2	0.02664449885258843	0.015802911303465547	0.019839168069135618	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	876	876	879
complete	0.026202042340768568	0.015962196663866952	0.019838714641207462	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	824	852	847
single	0.014626870575816547	0.030810502458024382	0.01983658832977672	harden.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	814	845	828
mcquitty	0.016802686770050302	0.024206289147140365	0.01983617904655693	harden.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds	992	443	839
average	0.02608086260849671	0.016001480639517715	0.019834086501895193	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	781	902	875
ward.D2	0.026413365527862078	0.015873435906112298	0.01982986892143519	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	883	871	880
ward.D2	0.026413365527862078	0.015873435906112298	0.01982986892143519	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	884	872	881
complete	0.02306324933474427	0.017386678271388307	0.01982665086477014	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	mds	907	795	848
ward.D	0.027611881668995485	0.015465186717476811	0.019825996597576754	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	862	886	880
mcquitty	0.027535694130535825	0.015488455013348315	0.019825394262921667	harden.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	774	870	840
complete	0.027653116939369126	0.015423671362271964	0.019802432104672786	harden.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	789	873	849
average	0.012542381333100448	0.04691164587798383	0.01979289811524653	harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds	1004	113	876
single	0.012674052775601023	0.04506554144212573	0.0197841033812871	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	844	596	829
single	0.013623547678686723	0.036060873817414366	0.019775898319564916	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	835	752	830
ward.D	0.026605429858265736	0.015733122188532674	0.019773301570438724	harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	885	877	881
complete	0.026697681041029132	0.015695986521900816	0.019769294136392418	harden.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	812	862	850
Mean of methods	0.024390672898802312	0.024574319233653153	0.019765699425539587	harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	995	792	1013
ward.D	0.027648610056257298	0.015379365949951289	0.01976472665139205	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	858	888	882
complete	0.023348660935936846	0.017128191734404403	0.019760446520357033	harden.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	mds	903	807	851
mcquitty	0.027320825236384415	0.01547238830374502	0.01975632965445284	harden.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	782	871	841
ward.D2	0.026794681121827098	0.015640888053011347	0.01975194941375402	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	873	883	882
ward.D2	0.026969853006450918	0.015572693859848958	0.019744622513293168	harden.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	869	885	883
ward.D	0.027192092447547382	0.015498937077837885	0.019744125852419775	harden.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	870	885	883
ward.D	0.027676993838186875	0.015342311304809819	0.019741325622777684	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	856	889	884
Mean of methods	0.024353845188051948	0.021036434736634246	0.019740539574954044	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	996	971	1014
complete	0.017128227369284925	0.023288083817875296	0.01973874324058815	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds	999	499	852
average	0.02744850126480868	0.015389986080219664	0.019722080706816702	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	743	917	877
ward.D	0.026958762110351808	0.015533047308954384	0.019709762091735323	harden.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds	878	884	885
average	0.023922631771353793	0.016753330957452336	0.01970617241985646	harden.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20	844	870	878
Mean of methods	0.024581620917439696	0.017106559424865077	0.019705195102281935	harden.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	994	1018	1015
complete	0.02726084493352408	0.015426972130187643	0.019703621499650225	harden.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	797	872	853
ward.D2	0.02726166376360404	0.01542612803426024	0.01970314686857843	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10	859	889	884
single	0.013636905741666162	0.0354629625623088	0.019698834008615454	harden.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	834	760	831
mcquitty	0.026262470340709557	0.01575597845782586	0.01969567791145747	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	807	855	842
average	0.02311180881387143	0.01715375662004946	0.019691979445458363	harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	868	848	879
centroid	0.022092821278805228	0.01775592387444019	0.019688371680940092	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30	62	69	69
average	0.025074482690335895	0.016185830551832904	0.019672721611131955	harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30	809	896	880
average	0.026605734317746873	0.01560373952049912	0.019670889508675193	harden.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	766	916	881
ward.D	0.027666736094269596	0.01524964178576733	0.019661855713840493	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	857	892	886
mcquitty	0.026211545232882674	0.015727572173724138	0.019659162849719622	harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	811	858	843
complete	0.026817814426815873	0.015504896042320668	0.019649375957300815	harden.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	811	867	854
complete	0.026882414029658092	0.015476402486164567	0.019643752755334778	harden.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50	808	869	855
mcquitty	0.025467703255392375	0.015984832063932652	0.019641595210304588	harden.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	834	846	844
average	0.024672370464916746	0.01630967027918942	0.019637783769793086	harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	820	891	882
complete	0.02702671361169268	0.015400534651476262	0.01962068512719094	harden.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	801	875	856
ward.D2	0.024538427825855604	0.01633882184252496	0.01961624149348967	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	919	852	885
ward.D2	0.026778748819243872	0.015475910951026316	0.019615613253528244	harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	874	887	886
complete	0.023574324501136768	0.016788298651748697	0.01961085624882274	harden.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	mds	899	826	857
average	0.0271419124450987	0.015346629716598113	0.01960702151229663	harden.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	750	918	883
single	0.01811577265582556	0.02131661879485463	0.019586284558038063	harden.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	690	967	832
mcquitty	0.018532439279211277	0.020757543007392576	0.019581984158912748	harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds	972	624	845
average	0.026189400273353428	0.015636300582369547	0.019581516931837052	harden.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	778	914	884
ward.D	0.02730352433058777	0.01526109866435798	0.01957878394662519	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	868	891	887
ward.D2	0.027028234038647354	0.015333936860725912	0.01956694972927712	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	864	891	887
average	0.027238203564823385	0.01526298823527715	0.019563516360451807	harden.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	748	921	885
complete	0.02687612137420155	0.015374320792531494	0.019559658572819962	harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	809	877	858
average	0.02532885337315345	0.015929271623034195	0.019558338403320503	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	803	903	886
average	0.0272359988053119	0.015247041101132883	0.019549843614274854	harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	749	922	887
average	0.02272656131183197	0.01714591131176331	0.019545695515428313	harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	876	850	888
average	0.02272656131183197	0.01714591131176331	0.019545695515428313	harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10	877	851	889
average	0.027039106869867137	0.015302020614332877	0.01954378616253204	harden.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	755	920	890
average	0.025545964735404627	0.015823434821328072	0.019542217787535406	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	795	906	891
ward.D	0.02658892351253533	0.015447235927522599	0.019541527105618007	harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	886	887	888
ward.D2	0.026975281081278207	0.015319493501259558	0.01954130964395346	harden.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	868	893	888
average	0.019747660167245246	0.019338565362011274	0.01954097187538399	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	mds	939	761	892
ward.D	0.025739450180598887	0.015716361691816068	0.019516226580329043	harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds	902	879	889
ward.D2	0.026463552192305017	0.015445957530956778	0.019506546651569288	harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	880	888	889
median	0.02444369360164397	0.016226420746309297	0.019504919685287496	harden.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	171	190	183
ward.D2	0.026802396653243597	0.015310865947826255	0.019488772747227365	harden.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50	872	894	890
ward.D	0.025300209301168268	0.015839759073095566	0.019482232761272412	harden.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	907	871	890
complete	0.026450677495768946	0.015414102139262224	0.019477634810302694	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	818	874	859
single	0.011178243964689959	0.07479687333746779	0.01944975998168821	harden.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	888	309	833
ward.D2	0.02701433226891862	0.015192583860114786	0.019447879450175322	harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.10	865	897	891
mcquitty	0.02692238100806905	0.015217723349961396	0.0194445340059997	harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	789	878	846
average	0.017299884543852957	0.02217152803204324	0.01943507212353363	harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds	968	634	893
single	0.012427539232989471	0.04452405608977116	0.01943139435275203	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	850	605	834
average	0.025468774942427105	0.01570120782067916	0.019426315070868016	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.10	797	912	894
mcquitty	0.026199772856785156	0.015417815938076732	0.019412142184229722	harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	814	872	847
mcquitty	0.026199772856785156	0.015417815938076732	0.019412142184229722	harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	815	873	848
median	0.025805686023531504	0.015538623541923587	0.01939734123390827	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20	161	196	184
mcquitty	0.025911249405340692	0.015490523307582592	0.019389450573778347	harden.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	822	869	849
complete	0.02382208286097352	0.016345389737860982	0.019387887937043307	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	891	841	860
complete	0.02652154515135944	0.015277884068307733	0.01938749402559832	harden.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	815	879	861
single	0.016727978411055295	0.02303653659773233	0.019381837640277594	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	735	948	835
ward.D	0.02628375554624155	0.015333889827361991	0.019368333223917098	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	892	890	891
complete	0.025403019704381018	0.01564986164798042	0.019367885065227724	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	849	863	862
average	0.026936818068479685	0.01511378581432162	0.019363208192729978	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	757	924	895
mcquitty	0.017581394613259332	0.021539452649486226	0.01936019505103399	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds	986	580	850
average	0.025485239629819398	0.015607924063995566	0.01935950650374584	harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	796	915	896
mcquitty	0.02643693555189647	0.015269802870887717	0.019358348777869915	harden.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	804	876	851
mcquitty	0.024720946925143955	0.015892783417705027	0.019347380900265946	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	851	847	852
average	0.024339803864415022	0.01603989951118759	0.019336843783905384	harden.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	829	900	897
complete	0.026907080661834327	0.01508091734869724	0.01932854524066965	harden.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	807	888	863
mcquitty	0.0202936001384332	0.018450876079625634	0.01932841725650586	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	mds	947	753	853
mcquitty	0.026769186420793473	0.015121304754579378	0.019325866779950126	harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	796	883	854
ward.D	0.02657296280034739	0.015171070562411302	0.019314870232738767	harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	887	894	892
complete	0.027001894669645466	0.015025737588468466	0.019307458540885492	harden.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	802	890	864
average	0.026072307682802803	0.01532237255496274	0.019301495235083666	harden.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20	783	919	898
complete	0.02583051890241463	0.015400488781785739	0.01929628398273555	harden.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	834	876	865
mcquitty	0.026853642343627526	0.015054698016618477	0.019293222907633092	harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50	793	884	855
ward.D	0.026792368190583282	0.015056351712024338	0.01927874112346931	harden.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	882	897	893
mcquitty	0.02689900647146913	0.01501944647377967	0.01927591118039462	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30	791	886	856
complete	0.025556332958906327	0.015448337950823107	0.01925648271642471	harden.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	843	870	866
mcquitty	0.017661887824817195	0.02113485586534602	0.01924292700792131	harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	mds	985	605	857
mcquitty	0.026901142179401715	0.014961972074093855	0.019229058574677278	harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	790	889	858
single	0.01366596697545775	0.03239874792598564	0.019223399955909704	harden.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	833	826	836
ward.D2	0.026866205318286398	0.014964083230267941	0.019221867522986474	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	870	906	892
single	0.018662265783954652	0.019811713081196634	0.019219819008199107	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30	653	975	837
ward.D2	0.02669222528517038	0.015010198802917585	0.019214979310380936	harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	875	904	893
ward.D2	0.026183487448656822	0.01517244255845736	0.019212115855041616	harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	886	898	894
complete	0.02645061487768024	0.015081125139809935	0.019209647023082786	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	819	887	867
complete	0.025130783244343365	0.015539402791827445	0.019204110006314973	harden.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	mds	859	866	868
mcquitty	0.025182480259759187	0.015517953822082568	0.019202771400946467	harden.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	838	868	859
ward.D	0.02689628955381896	0.014925833698671736	0.019197951408060826	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10	881	900	894
ward.D2	0.02657823603279301	0.015017836366390869	0.01919160039040755	harden.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20	878	902	895
average	0.023511512213148237	0.01620592520921672	0.01918682740932876	harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	859	895	899
ward.D	0.02587735180457091	0.015234945167807257	0.01917869177173785	harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	900	893	895
average	0.022577828715594387	0.016664746972079928	0.019175795478812988	harden.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	882	877	900
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	mds	897	262	838
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	mds	898	263	839
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds	899	264	840
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	mds	900	265	841
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds	901	266	842
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds	902	267	843
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	903	268	844
single	0.010814830295703534	0.08428359599485635	0.019169881625822286	harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	mds	904	269	845
ward.D	0.026037918685424228	0.015167750185923342	0.019169044298976055	harden.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	mds	898	895	896
single	0.016774521058603355	0.022358228378891756	0.019168015443117803	harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	734	958	846
ward.D2	0.025550402157024123	0.015332687398483707	0.019164712522388938	harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	898	892	896
ward.D2	0.026466519258147796	0.015012489602173898	0.019158044325825654	harden.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	879	903	897
mcquitty	0.025920562199563017	0.015182108365432557	0.01914857496105584	harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	821	880	860
median	0.02652355222841823	0.014977350547201318	0.019144284240264563	harden.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	154	201	185
complete	0.02607915351882448	0.015110810761320587	0.019134619829148183	harden.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	828	885	869
ward.D	0.026445698413610635	0.014986459735174535	0.019131390308991934	harden.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	891	898	897
mcquitty	0.02642224963960742	0.014978629762880917	0.01911887382905718	harden.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	806	887	861
complete	0.025529920986771114	0.015275990657833315	0.01911462426747206	harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10	844	880	870
complete	0.025452016918705436	0.015296801368184771	0.01910899327111887	harden.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	846	878	871
ward.D2	0.025596906056227543	0.015239846308666186	0.01910499203211012	harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	896	895	898
mcquitty	0.0242356856894023	0.01575612367955642	0.01909693345745316	harden.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	863	854	862
complete	0.026486006724813663	0.01492814544425243	0.019094292164251857	harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	816	893	872
complete	0.026404433654974743	0.01494788072679556	0.019089152848341843	harden.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30	822	892	873
average	0.026286861312130254	0.014974765816766357	0.019080177860038385	harden.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	772	929	901
average	0.024212740101741796	0.01572813557078555	0.01906924935660999	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50	836	910	902
average	0.015792135852453815	0.024041108235370687	0.019062491945644352	harden.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds	985	564	903
mcquitty	0.026208879959436607	0.0149665330542796	0.01905292695414553	harden.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30	813	888	863
average	0.014140582620735191	0.029176780499293124	0.019049020787073247	harden.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds	997	354	904
complete	0.020804735014362752	0.017563892694183205	0.01904744345296426	harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	mds	950	787	874
single	0.01661055515808297	0.022245484533086446	0.0190194291951524	harden.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30	739	960	847
ward.D	0.026239149932202527	0.014914543773167704	0.01901870354754949	harden.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30	895	901	898
mcquitty	0.02623231443596104	0.014888500512782364	0.018995724059365175	harden.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	810	893	864
ward.D2	0.025458636621874624	0.015139644626285928	0.018987735405295945	harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10	901	899	899
complete	0.021502871594606964	0.016995101611980805	0.018985076733192097	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	mds	941	815	875
median	0.02394152553412898	0.015726564546381036	0.018983416942289454	harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	176	195	186
centroid	0.0207814042474021	0.01746302780313809	0.01897825229466358	harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	66	70	70
single	0.013314034824100655	0.03300657234469684	0.01897430454743755	harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30	839	813	848
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds	917	186	849
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds	918	187	850
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	919	188	851
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	920	189	852
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds	921	190	853
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds	922	191	854
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	mds	923	192	855
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds	924	193	856
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds	925	194	857
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	926	195	858
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds	927	196	859
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	mds	928	197	860
single	0.010500858393544444	0.09798614359992693	0.01896888289961712	harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	mds	929	198	861
