met	homogeneity	completeness	vmeasure	model	technique	homogeneity_rank	completeness_rank	vmeasure_rank
ward.D2	0.017309874416457437	0.015373088228685822	0.016284094530898685	stof.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	965	988	979
ward.D2	0.017179477445563307	0.01547252864632149	0.016281385967974297	stof.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50	967	985	980
average	0.015531596495792077	0.01708065282570953	0.016269335178835564	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	975	1013	1012
average	0.016450882352937492	0.01608811284566664	0.01626747538388634	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	957	1025	1013
ward.D	0.01678953693724945	0.015771057942212514	0.016264368684940547	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	964	963	964
single	0.008715861766599477	0.12055297012946994	0.016256401605705302	stof.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	mds	1041	555	1040
single	0.008715861766599477	0.12055297012946994	0.016256401605705302	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds	1042	556	1041
single	0.008715861766599477	0.12055297012946994	0.016256401605705302	stof.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds	1043	557	1042
ward.D2	0.017199280921268326	0.015393296947858973	0.0162462533386481	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	966	986	981
ward.D2	0.017071208623416354	0.015476412455433455	0.01623473894627757	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	969	984	982
mcquitty	0.016488095848533155	0.015960815703175684	0.016220171743842354	stof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30	967	997	984
mcquitty	0.016698064461436936	0.015766249127576935	0.016218783959531757	stof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	963	999	985
average	0.014938132363728443	0.017725691994515697	0.016212965778205097	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds	986	1005	1014
Mean of methods	0.014889452065502495	0.030812892804262887	0.016212902635105313	stof.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	1051	1011	1057
ward.D	0.016989929892996598	0.015449850851229985	0.016183332735155296	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	959	967	965
mcquitty	0.016780443357385752	0.015534042801713728	0.01613320565036812	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	962	1003	986
ward.D2	0.016658505555639587	0.015625530615372946	0.016125492313735248	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	977	983	983
single	0.01019404648900556	0.038523491716391106	0.016121925694193195	stof.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20	1005	1054	1043
complete	0.016963940926605962	0.015350592504254273	0.016116992373585236	stof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20	967	997	988
ward.D	0.0165808501023877	0.015677921829546495	0.016116749411363963	stof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.20	967	965	966
ward.D	0.01681200775638014	0.015443981398759653	0.016098984521388655	stof.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	963	968	967
single	0.008629988129099285	0.11936521356176699	0.016096234272178333	stof.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds	1044	569	1044
ward.D2	0.016900576015922646	0.015352665899741094	0.016089477006007703	stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30	973	989	984
complete	0.013429734994552947	0.020039077679542897	0.01608180758559236	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	1018	936	989
average	0.015900702319572847	0.016262101393702263	0.016079371416568556	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	967	1022	1015
mcquitty	0.01586362654640567	0.01628656759601405	0.01607231514195227	stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	980	994	987
ward.D2	0.016478159175581097	0.015665323771358097	0.01606146409631901	stof.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	981	982	985
mcquitty	0.016557242955120375	0.01555840993928025	0.016042294030705267	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	965	1002	988
complete	0.016474516918105718	0.015583459152042308	0.016016604471920735	stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	975	995	990
ward.D	0.016270469393611143	0.015760790762535833	0.016011575097006424	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	mds	972	964	968
average	0.014496832100869364	0.017879700022409177	0.016011536272744507	stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50	997	1003	1016
average	0.01640378134425809	0.015621344702195537	0.016003004792324707	stof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30	958	1029	1017
ward.D2	0.01603693176790164	0.01596298334031259	0.015999872110600086	stof.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds	992	977	986
complete	0.016644727456662074	0.015392099116180464	0.015993924628722758	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	973	996	991
single	0.008569493112548511	0.11852848001567355	0.015983401908548862	stof.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	mds	1045	575	1045
single	0.008569493112548511	0.11852848001567355	0.015983401908548862	stof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds	1046	576	1046
average	0.01561403510110915	0.016330666081636993	0.015964312326132865	stof.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	972	1020	1018
mcquitty	0.01541626162702527	0.016549227223878346	0.01596266634922341	stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds	990	992	989
complete	0.01687187740267215	0.01512084639387193	0.015948443040014162	stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	970	1002	992
complete	0.015894797702868085	0.016001190566541312	0.015947816691677302	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	991	991	993
ward.D2	0.016875108933210457	0.015110565946070572	0.015944165464370087	stof.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30	975	992	987
ward.D	0.016655131589423545	0.015281213108416599	0.015938618998179527	stof.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	965	970	969
ward.D2	0.016594327368097475	0.015326516910034555	0.015935245120821	stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	979	990	988
median	0.01569894713717476	0.016145749030769728	0.015919213622725272	stof.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	242	251	246
average	0.014781335849355983	0.017189572256407687	0.015894752803904743	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	991	1012	1019
single	0.008510590442742064	0.1177137709273612	0.015873539512647715	stof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	mds	1047	582	1047
mcquitty	0.01615288770861916	0.015582390617287925	0.015862511321819223	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	975	1001	990
ward.D2	0.016646645698928604	0.015105076645543914	0.01583843902674488	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	978	993	989
ward.D	0.016398664174100883	0.015294823637283786	0.01582752128276784	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	969	969	970
average	0.015210333287188574	0.016456086970080414	0.015808706218406715	stof.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	983	1017	1020
complete	0.016313635614536456	0.0153326580463789	0.015807942569896562	stof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50	981	999	994
mcquitty	0.015982140855722773	0.015630962898837857	0.015804601326041195	stof.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50	979	1000	991
mcquitty	0.01574877702078305	0.01580691761687058	0.015777793757513203	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	983	998	992
mcquitty	0.01544275354869465	0.016118628690676335	0.015773454313577254	stof.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	tsne.30	989	995	993
ward.D2	0.016470421379935547	0.01506195816381806	0.015734733715279434	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	982	994	990
average	0.0156876584083332	0.015738844530009094	0.015713209784306348	stof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50	971	1028	1021
mcquitty	0.016535299080137834	0.014965609440992218	0.015711345458963508	stof.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	966	1010	994
ward.D	0.016322172298250736	0.01514208399209782	0.015709998138390264	stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds	970	971	971
average	0.015931520498392738	0.015428609906439673	0.015676032708605854	stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	966	1031	1022
ward.D	0.01649828539855672	0.01492750007275098	0.015673635697162014	stof.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	968	974	972
complete	0.016445618521092498	0.014918743167411496	0.01564501528085185	stof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10	976	1003	995
mcquitty	0.01618366055173691	0.015091043682426255	0.015618266219191648	stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	971	1007	995
mcquitty	0.016093924562208563	0.015154552437768145	0.015610119092054066	stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	977	1006	996
complete	0.015537397066906215	0.015659745620636028	0.015598331431277375	stof.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50	997	994	996
ward.D	0.016209731816870566	0.015009857670482319	0.015586737138006224	stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	973	973	973
complete	0.014188642564823814	0.0172878377045451	0.015585665729416229	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	mds	1009	977	997
complete	0.0163250637422819	0.014903296481128075	0.015581814945387776	stof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30	979	1005	998
ward.D2	0.015962345120838273	0.015187494137261974	0.01556528243571223	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	mds	994	991	991
ward.D2	0.016336910164439	0.014845972665772022	0.01555579854916148	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	983	999	992
ward.D2	0.016214640320119003	0.014940556022632707	0.015551546485178107	stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	987	996	993
ward.D	0.016302447060612762	0.01486479500919608	0.01555046373121497	stof.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.20	971	975	974
complete	0.016320583145384135	0.014805347621544328	0.015526083937092426	stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	980	1007	999
ward.D2	0.016223441865161874	0.01487349291334174	0.015519166074098069	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	985	998	994
ward.D	0.015840992949265796	0.015132853534440832	0.015478828324886956	stof.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	mds	976	972	975
complete	0.01621732489542342	0.014796680938454826	0.015474465532647624	stof.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20	985	1008	1000
ward.D2	0.01618046108529246	0.01478913536179799	0.015453545196529445	stof.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10	989	1001	995
median	0.011936165176742375	0.021803807129396044	0.015427033609684105	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds	261	223	247
complete	0.016255052068921992	0.01467718287476672	0.015425873512777114	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	984	1012	1001
ward.D2	0.01620834224146913	0.014700101527204178	0.01541742303950979	stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	988	1005	996
mcquitty	0.01411499954096282	0.01695502204034411	0.015405211592157821	stof.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	mds	1008	981	997
ward.D	0.016138317673972603	0.014722698735228135	0.015398040431129132	stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	974	976	976
ward.D2	0.015087948392023237	0.01572091222954639	0.015397928232948615	stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds	1009	981	997
average	0.00939320926703517	0.04262322247614326	0.015393937451556008	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	1053	720	1023
ward.D2	0.015985162832570243	0.014788784138281202	0.015363718067758558	stof.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	993	1002	998
mcquitty	0.016181445437074088	0.014615311679553177	0.015358556590416851	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	972	1016	998
complete	0.012518420933307047	0.019852027137109315	0.015354500595182667	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	mds	1032	937	1002
mcquitty	0.01269019047281382	0.01943431358705305	0.015354331426781803	stof.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	mds	1023	936	999
mcquitty	0.011272775289970591	0.02399287626080929	0.01533879515929101	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	1039	863	1000
mcquitty	0.01570862654732042	0.014968675465146927	0.015329727020614156	stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	985	1009	1001
complete	0.015732460126417634	0.014910917946565037	0.015310676354539797	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	993	1004	1003
ward.D2	0.01580818773407753	0.014837389703655874	0.01530741213120433	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50	999	1000	999
complete	0.01602652247233606	0.014646838804349367	0.015305651645358563	stof.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	988	1013	1004
mcquitty	0.01336741448094611	0.01787820516816767	0.015297208462631237	stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds	1014	963	1002
average	0.01454547116709876	0.01608983657275418	0.015278727143182957	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	996	1024	1024
complete	0.016012716185505246	0.014598011373523989	0.015272672793957618	stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.20	989	1015	1005
Mean of methods	0.01306850194168034	0.03702792539757407	0.015272459220588983	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	1058	938	1058
mcquitty	0.015521890988227236	0.015024906499571958	0.01526935587194121	stof.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50	987	1008	1003
ward.D2	0.015930408375934842	0.014628131398948571	0.015251521092223054	stof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.20	996	1007	1000
ward.D2	0.01510500109063225	0.015389484740604092	0.01524591593887311	stof.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30	1008	987	1001
ward.D2	0.016056799766564746	0.014508845414196943	0.015243625598744584	stof.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	991	1011	1002
ward.D	0.015957412098664893	0.01454775925158508	0.015220015440942973	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	975	979	977
ward.D2	0.01432660308540593	0.01622450753592433	0.015216604240965185	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	1018	973	1003
ward.D2	0.015729097259583533	0.01473214667472158	0.015214307622426515	stof.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	1000	1004	1004
complete	0.015679190569987997	0.014749188696259507	0.015199977514272949	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	994	1009	1006
ward.D2	0.015401370393026886	0.01500287560562783	0.015199511553288024	stof.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	1003	995	1005
mcquitty	0.015467918829543705	0.014931896662499108	0.015195182063333654	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	988	1011	1004
ward.D2	0.015836375990491862	0.01455425324025228	0.015168269457237949	stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	998	1009	1006
ward.D2	0.015408296809867	0.014934335100009502	0.01516761423744917	stof.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	1002	997	1007
average	0.01481428749014803	0.015451240941469624	0.01512606171100923	stof.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50	988	1030	1025
mcquitty	0.015738968372835418	0.014541531819565362	0.015116573897161461	stof.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	984	1017	1005
complete	0.01604328823707353	0.014281960786459335	0.015111474488466052	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20	987	1018	1007
median	0.01398351950630975	0.01639372166119697	0.015093005014265162	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds	249	250	248
average	0.015321361664925412	0.014862491496347675	0.015088438592696674	stof.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	980	1032	1026
average	0.012874725706312267	0.018168235552726283	0.015070150515419363	stof.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	1014	999	1027
ward.D	0.015767845707467545	0.014430323466430113	0.015069464153091268	stof.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	978	981	978
mcquitty	0.015174387021804507	0.014878219912869311	0.01502484411047303	stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	994	1013	1006
mcquitty	0.01512985422379854	0.014914134298772712	0.01502121981208062	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30	996	1012	1007
median	0.01271817182162396	0.018296931350642337	0.015005819289616992	stof.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20	257	244	249
average	0.014023293348069225	0.01612362101739537	0.015000292541982355	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	1003	1023	1028
complete	0.015305285871597537	0.014702505098551191	0.01499784131299759	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	998	1011	1008
median	0.014485043119965985	0.015526970683756195	0.014987920593903121	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.10	245	253	250
complete	0.015179339598809587	0.014712154751119534	0.014942096275492022	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	999	1010	1009
mcquitty	0.015335308355138052	0.014536665488752262	0.014925310854281162	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	992	1018	1008
mcquitty	0.01280653304007886	0.017869560063334202	0.014920225374938721	stof.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	mds	1021	964	1009
complete	0.014519048269431081	0.015323211406155175	0.014910294895039195	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds	1005	1000	1010
mcquitty	0.014949685764244016	0.014861820859831355	0.014905623827783087	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	997	1014	1010
ward.D2	0.015197799207723526	0.014609084911410724	0.01489762822606984	stof.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30	1006	1008	1008
ward.D	0.015333251996494242	0.014480739246924052	0.014894807082740212	stof.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30	980	980	979
complete	0.012214519303099317	0.019044084900620605	0.014883220063985477	stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	mds	1038	950	1011
Mean of methods	0.012341153215114009	0.03270778824441473	0.014838944208672348	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	1060	986	1059
ward.D2	0.015602911521827356	0.014100919730706676	0.014813941074745124	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	1001	1014	1009
ward.D	0.01562698271676168	0.01407427728104076	0.014810044276775363	stof.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	979	982	980
mcquitty	0.012253071668206033	0.018672159153238176	0.01479641692091287	stof.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	mds	1025	949	1011
average	0.008084422076249553	0.08683477477839788	0.014791717449519608	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	mds	1059	347	1029
ward.D2	0.014878929197150578	0.014684520866435891	0.01478108582021661	stof.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.10	1012	1006	1010
ward.D	0.0148380300435433	0.014599676377413743	0.014717888249599013	stof.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	mds	988	977	981
mcquitty	0.014902756702014075	0.014501359100261275	0.014699318148040244	stof.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	999	1019	1012
Mean of methods	0.013093999608889611	0.02857326678042995	0.014639582859216176	stof.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	1057	1037	1060
mcquitty	0.012082195401980807	0.018557714254234536	0.014635678260774722	stof.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	mds	1029	951	1013
ward.D	0.01531935265241958	0.013975661195360978	0.014616690984680387	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	981	985	982
ward.D2	0.014988717902880007	0.0141983603392719	0.014582838065746435	stof.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	1010	1013	1011
ward.D	0.014550406317697884	0.014566311058955934	0.014558354344416996	stof.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	mds	990	978	983
centroid	0.014955233358946902	0.014144031484261401	0.014538325461015304	stof.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30	91	93	93
ward.D2	0.015377577725907672	0.013724714628743176	0.014504209042877808	stof.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	1004	1018	1012
average	0.014560715953412627	0.01444364324836824	0.01450194332574691	stof.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	995	1034	1030
average	0.011739833021715934	0.018962251267460265	0.014501534260609511	stof.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	mds	1033	988	1031
single	0.007774191540890451	0.10752830938659977	0.014500044084303993	stof.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	1048	674	1048
single	0.007774191540890451	0.10752830938659977	0.014500044084303993	stof.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds	1049	675	1049
ward.D2	0.015374386544238396	0.013695472357229208	0.014486447054295365	stof.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	1005	1020	1013
ward.D2	0.014756188383068447	0.014203324986474754	0.01447447935273579	stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	1014	1012	1014
mcquitty	0.014291665431631078	0.014640313585852752	0.014463888796319707	stof.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	1006	1015	1014
ward.D	0.014895040885561072	0.014002585152125711	0.014435032003837125	stof.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds	987	983	984
median	0.01399249669149352	0.01489447069107212	0.014429401958764115	stof.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	248	256	251
mcquitty	0.014907245973046237	0.01395378760972711	0.014414767479291251	stof.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.10	998	1024	1015
ward.D2	0.014069069780219594	0.014737158464001601	0.014395366795983529	stof.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds	1022	1003	1015
median	0.014399162208573195	0.014351642530704027	0.0143753630990894	stof.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.10	246	258	252
complete	0.01295105818660248	0.01615085895594232	0.014375047051194233	stof.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	mds	1026	987	1012
average	0.014804018780030029	0.013943068128319212	0.014360651086557607	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20	990	1035	1032
mcquitty	0.011905675641793829	0.018012208196631907	0.014335740424670609	stof.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds	1032	960	1016
ward.D	0.015077345518184525	0.013656895697646325	0.01433201131657358	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	983	991	985
ward.D	0.014733653787073375	0.013950455037002629	0.014331362075631904	stof.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	mds	989	986	986
median	0.007960672828155846	0.0713756670410846	0.014323784892067036	stof.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds	269	53	253
ward.D	0.01497403639726287	0.013726074637200582	0.01432292306898601	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	984	987	987
ward.D	0.015188921980024191	0.013525148814256153	0.014308833573599338	stof.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	982	994	988
mcquitty	0.01474782836555197	0.0138453510923808	0.014282347429858152	stof.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10	1001	1025	1017
average	0.014810963878622447	0.01377552802405702	0.0142744936082301	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20	989	1036	1033
ward.D	0.014955395801483362	0.013617496564675355	0.014255123236404708	stof.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.10	985	992	989
ward.D	0.014510012140845682	0.013980242215103637	0.014240201701165743	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	992	984	990
complete	0.01391388626394821	0.014559028888297834	0.014229148717800523	stof.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds	1013	1016	1013
ward.D	0.01490039636110905	0.01357022851509293	0.014204239244128804	stof.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20	986	993	991
mcquitty	0.014176750272669007	0.014202446636352242	0.0141895868209343	stof.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50	1007	1022	1018
mcquitty	0.014102724188560106	0.014255099446401883	0.014178502438053624	stof.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50	1009	1020	1019
ward.D2	0.01491353165265813	0.013512070396886554	0.014178253055515516	stof.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50	1011	1021	1016
average	0.01491877536040564	0.013460548853531333	0.014152197780310797	stof.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30	987	1039	1034
median	0.013099333572215011	0.015334772495259297	0.01412917991462444	stof.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.20	255	254	254
ward.D2	0.013735571588413752	0.014545842253162787	0.014129099676648523	stof.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds	1026	1010	1017
