measure	globqual	meanclassqual	classqual_gekleurd_1	classqual_gekleurd_2	classqual_gekleurd_3	model	technique
SIL	0.045635459773702154	0.1197410820406548	-0.008760720644623285	0.20703183019441682	0.16095213657217086	gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7350858547694136	0.6034667877853969	0.8286775501098911	0.5685307735538815	0.41319203969241797	gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7406239516940624	0.6114724164724165	0.8336596736596736	0.5295454545454545	0.4712121212121212	gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1940682184204785	1.2736201802445728	1.1278631239299093	1.6778177551700493	1.01517966163376	gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.0030667619445910433	0.056859269859176526	-0.051705208191536615	0.31230861766977097	-0.09002559990070479	gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6636927452676108	0.5034646746399689	0.7746555069381142	0.5790808758114304	0.15665764117036207	gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6982220731298222	0.5361162911162911	0.8119347319347319	0.555	0.24141414141414141	gekleurd.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.378115402915753	1.584674035903108	1.2315914145467173	1.5070728722780697	2.015357820884537	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07715305286759756	0.10975571062876342	0.05695443041705776	-0.019625801983162192	0.2919385034523947	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7232252262048159	0.5727676560869042	0.83495158228548	0.4293685537502975	0.453982832224935	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7269421487603306	0.5813431268674552	0.834794646977388	0.4532150776053215	0.456019656019656	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4026787745660565	1.5580636895413873	1.291269837896781	1.5471048507716476	1.8358163799557334	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.09401148517892256	0.0780583032957698	0.10872269827361149	-0.05173624135114502	0.17718845296484292	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7144485304971886	0.5720239108158669	0.82005067422748	0.44264597744221557	0.45337508077790495	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7272727272727273	0.5868607202765925	0.8313797877249653	0.45942350332594234	0.4697788697788698	gekleurd.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3957049966705635	1.6260898792474197	1.2288307504963474	1.6774943521314525	1.9719445351144589	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.07645018821840843	0.11161313115114452	0.051806971107667535	0.08640720626461763	0.19662521608114839	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7158214274361809	0.5843926200376803	0.8123538261260121	0.5016748851513263	0.43914914883570255	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7417520661157024	0.6073631185182503	0.8409783110290724	0.5019955654101995	0.4791154791154791	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0222465227127837	1.033673215369335	1.0140381496579174	1.0334907236881392	1.0534907727619487	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04718987411644165	-0.02459277588103793	-0.06365020416989542	-0.015846148010743525	0.005718024537525155	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.592352882044657	0.3825442058947385	0.7456654112724137	0.28204247609462013	0.1199247303171816	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.636297520661157	0.4661779836721028	0.7600369173973235	0.4075388026607539	0.23095823095823095	gekleurd.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.5145838881861966	1.7324989171286962	1.35834892146476	1.7842593757903382	2.0548884541309906	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.1526217081152846	0.20292794245542875	0.11672013697812024	0.20604149817871775	0.28602219220944824	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7698610360699719	0.6650845048621994	0.8458715769385251	0.5926971777680566	0.5566847598800163	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7854678168546781	0.6699775502313573	0.8692201199815413	0.5918181818181818	0.5488943488943488	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4183578008638464	1.5391156515180668	1.3290480114761274	1.7135060940027085	1.5747928490753644	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.1310593674560911	0.12499249683742561	0.13473345765446615	0.15958210310004395	0.08066192975776673	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7872726631253862	0.6897366050497109	0.8586204004216939	0.5908941561222943	0.6196952586051446	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.8001990710019907	0.6963185705317685	0.8763267189663129	0.5836363636363636	0.628992628992629	gekleurd.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.466712607289499	1.7063652739719515	1.3034602159637174	1.3063581440804317	2.5092774618717053	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.10004841280317585	0.1095158925971377	0.09870992677687837	-0.17886241817088133	0.4087001691854161	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7478328184739409	0.6177454733240698	0.8435474553811728	0.4562839539667966	0.55340501062424	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7662906436629064	0.6316501203557041	0.8651592062759575	0.475	0.5547911547911548	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0504648104301249	1.1018211096353194	1.0136082675462301	1.1159640269789723	1.175891034380756	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06470244199881749	6.622868823350724e-4	-0.1112129590269203	-0.002636502435978422	0.11583632210990394	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6615707266980322	0.4870577340971364	0.7869879214971662	0.4296343969773639	0.24455088381687892	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6898473788984738	0.5401582500821079	0.7974157821873558	0.49136363636363634	0.33169533169533166	gekleurd.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.300108409775532	1.5186856648239273	1.1442880812614493	1.5231674937359874	1.8886014194743455	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.007099191647322462	0.061362697526698214	-0.03154250264594301	0.06023983641791145	0.1553907588081262	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7368631219827494	0.6008935181254682	0.8353660303095864	0.5142500206041827	0.45306450346263544	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7387524883875248	0.6105444484632302	0.8323950161513614	0.48818181818181816	0.5110565110565111	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2366275163349418	1.2846677779210671	1.2020566455641934	1.3029176120882187	1.3490290761107895	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.05019491617890838	0.05383671450143129	0.047292215381226674	0.07025908745525188	0.04395884066781532	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7105069605421164	0.5656526220651056	0.8155868234506017	0.4658581290722975	0.41551291367241744	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7261446582614466	0.5939359017531607	0.822888786340563	0.4581818181818182	0.5007371007371008	gekleurd.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2258492880576044	1.3590776223659702	1.1301146585379223	1.4022478263644538	1.5448703821955347	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.027852361691641302	0.11145432329788914	-0.03176863193349797	0.11436610893456592	0.2517654928925995	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7155242956327508	0.5672407615122166	0.8214383919691338	0.5532632534854192	0.3270206390820967	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7225613802256138	0.5943180467038335	0.8143054914628518	0.5745454545454546	0.3941031941031941	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0261493182247599	1.063254350661417	0.997447437368516	1.1840300970681221	1.0082855175476129	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07700630911656724	-0.02216476793770941	-0.11846493684064241	0.10498347921636947	-0.05301284618885529	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6030736644815986	0.38439145149269077	0.7616121361166227	0.23893039120324114	0.15263182715820842	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6233576642335766	0.44002429979587343	0.755883710198431	0.3386363636363636	0.22555282555282555	gekleurd.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.3607905881144051	1.4727232233632184	1.2805905619004496	1.4626610085180538	1.674918099671152	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0721226346365101	0.06331662557838935	0.08249754398968782	-0.09850698812774822	0.20595932087322846	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6849325477820294	0.49686669011821055	0.8233589467231112	0.36670414030973114	0.3005369833217893	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7135206611570247	0.5540571264478655	0.8307337332718043	0.45011086474501105	0.38132678132678133	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.291644171650939	1.4005319190270078	1.2123668108236179	1.4411036150578842	1.5481253311995211	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.05390598596296124	0.03358579599417055	0.07043376304557895	-0.043319825707805355	0.07364345064473805	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6717717426820385	0.4722238955536511	0.8178753315577935	0.36508094546459324	0.23371540963856655	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.700892561983471	0.5293336038662273	0.826857406552838	0.42305986696230596	0.3380835380835381	gekleurd.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2399213411677963	1.3814830897350021	1.1338253884627725	1.5554209266287842	1.45520295411345	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.021314736856396562	0.04635982584106732	0.0017862259217226778	0.10745395491873838	0.029839296682740896	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7020142924541657	0.5415104762620837	0.8189030668880447	0.48044421442928187	0.32518414746892466	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7157685950413223	0.5631004286445663	0.8277803414859253	0.471840354767184	0.38968058968058966	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.05067311365829	1.0700267873480875	1.0336613853631134	1.1940778005734818	0.9823411761076672	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.024541203145805723	-0.014650791820669326	-0.03451124641704141	0.09980161343108672	-0.10924274247605328	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5840824778559137	0.3682406224575466	0.7423731502012926	0.2420670713454454	0.12028164582590171	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.608595041322314	0.4008868571206073	0.760867558837102	0.28159645232815966	0.1601965601965602	gekleurd.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.351437853403636	1.4486515732860852	1.2848918122585709	1.3053265109487828	1.7557363966509019	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.09913991006268223	0.09218316053549863	0.1064868541759327	0.002278062908184008	0.16778456452237916	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7595636314110276	0.6185051878861364	0.8654919994405669	0.4634173454384388	0.5266062187794036	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7787538304392236	0.6660861670809315	0.8632079961922894	0.5481818181818182	0.5868686868686869	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4168651348010073	1.6294357650988882	1.276119671268486	1.1313448286434302	2.4808427953847487	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.08596355398439498	0.09926263997648864	0.08384798602208435	-0.1911335092625973	0.4050734431699789	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.76794372198096	0.6339159926548051	0.8691990431067808	0.4630487201615824	0.5695002146960524	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7825672454885938	0.6715446789006998	0.8654926225606854	0.5668181818181818	0.5823232323232324	gekleurd.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.5102007950144627	1.7221988255426488	1.3546920422918878	1.8122181387532155	1.9996862955828432	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.14606586371184052	0.17050576372121085	0.12935124847730925	0.13387990379692746	0.24828613888939585	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7794512964985414	0.66829541439319	0.8616421211476935	0.5957656581883904	0.547478463843486	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.802247191011236	0.6884082535653216	0.8855782960495002	0.6468181818181818	0.5328282828282829	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0452345969261265	1.1296991357600477	0.9867730450274036	1.0300771844857652	1.3722471777669738	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.08013159394644369	0.005229491664633032	-0.14008825861585594	-0.0615601495057911	0.21733688311554614	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6660388807953046	0.48285431624980846	0.8030289880707814	0.3036554665989766	0.3418784940796674	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7208035410282602	0.582535124367585	0.8226558781532604	0.5072727272727272	0.41767676767676765	gekleurd.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.3620602506885775	1.62662689538032	1.1803946683030162	1.2583021614520256	2.4411838563859183	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.04003266577003397	0.09144686214646405	0.007632408082687965	-0.09264065100892069	0.3593488293656249	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7620592633769927	0.6561538874379197	0.8421592846099956	0.5176285909531024	0.6086737867506612	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7677221654749744	0.6698842702769404	0.8412184673964779	0.5613636363636364	0.6070707070707071	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3348299896291849	1.4943808581931195	1.2323734052631798	0.9971491825856541	2.2536199867305244	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.065327466537844	0.08096807431781464	0.06293843981622474	-0.26439415805861627	0.44435994119583544	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7517788154371687	0.6266109063914893	0.8474361233922246	0.42459167641209666	0.6078049193701465	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7701055498808308	0.6574482168984787	0.8550214183722037	0.5213636363636364	0.5959595959595959	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4394527374426087	1.5869259269914353	1.3363335662148268	1.4535445047008466	1.9708997100586323	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.12256952759706216	0.059358638407601756	0.1733824851284112	-0.1397385686272824	0.14443199872167647	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7361036750437171	0.592964006181073	0.8448610058349939	0.3865281661731344	0.547502846535091	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7852230166836909	0.6677661431064572	0.8732984293193717	0.5436363636363636	0.5863636363636363	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0906173745920986	1.1155287719420948	1.0736127940038716	1.0769371439359994	1.1960363778864136	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.010322429709853694	-0.0024918315036998894	0.021560692612133066	-0.07917520498752521	0.05013901786429248	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6380909051117314	0.4510237410115529	0.7773370906791798	0.2931146450779255	0.2826194872775535	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6902281239359891	0.551891074796834	0.7922893860066634	0.47045454545454546	0.3929292929292929	gekleurd.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.4510905888886023	1.7088369425098124	1.268402120659221	1.5604958880179276	2.2976128188522886	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07721254189501735	0.11548664454718312	0.051508844705352955	0.03682815658657675	0.25812293234961964	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.734895769113448	0.607468715002843	0.8323180097602471	0.3984624549724702	0.591625680275812	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7764432647644326	0.6614081229063807	0.8635435992578849	0.506430155210643	0.6142506142506142	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.404481461395953	1.714992804581926	1.1828525938029846	1.5975391748057055	2.364586645137088	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03395541563668467	0.13663749062501834	-0.040092786896188164	0.12794388539212043	0.3220613733791228	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7314206829053789	0.6134890017778428	0.8208377738290525	0.44969546997848	0.5699337615259958	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7564034505640345	0.6387769370347768	0.8448979591836735	0.5028824833702883	0.5685503685503686	gekleurd.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3890681435950072	1.5825945855910566	1.2509719494086562	1.5080330971120925	1.9887787102524213	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06972173443163765	0.10153270865177878	0.047718036543503844	0.06161419087603956	0.19526589853579293	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7390451987310163	0.6196517092390583	0.82955577469396	0.4544191376058371	0.5749802154173778	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7481751824817519	0.6180756212115097	0.8461966604823747	0.4620842572062084	0.5459459459459459	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0095524949345682	1.1412199400006842	0.9127864911772808	1.2022295437020187	1.308643785122753	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1063800331824821	-0.005874207421142215	-0.18080809020586955	0.06309856861998775	0.10008689932245515	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6182376280832453	0.44791704042016356	0.7467731695995306	0.2353461604614293	0.36163179119953087	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6402123424021234	0.4735978840508457	0.764378478664193	0.32815964523281593	0.32825552825552823	gekleurd.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.230437655158145	1.3597357827512382	1.139686568655924	1.225964156664002	1.7135566229337886	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0354414581010622	0.04612933737229412	0.03021741752447806	-0.08487727123442086	0.19304786582682515	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7344652764956046	0.590042708051805	0.8429265589382755	0.3658061002688522	0.5613954649482873	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7608957219251337	0.6434034734034734	0.8479254079254079	0.5245454545454545	0.5577395577395577	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4620341807833444	1.6417919104625927	1.3316977086270407	1.67538571621649	1.9182923065442472	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.11787079114740369	0.1374900646703449	0.10309486657064214	0.17015636517468616	0.1392189622657065	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7438729429495622	0.6282547973676373	0.8289938045061453	0.5387122875007344	0.5170583000960323	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7643048128342246	0.65496030996031	0.8444755244755244	0.5877272727272728	0.5326781326781327	gekleurd.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4191653987668649	1.5460980169946168	1.3276347445441348	1.5432729800704914	1.7673863263692244	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.09802348559703371	0.10144583045108378	0.09632689979689678	0.06075024480439276	0.1472603467519618	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.746858053507837	0.5751748581883527	0.8718626899892512	0.5155587589742762	0.3381031256015306	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7647058823529411	0.619956004956005	0.8703962703962704	0.5540909090909091	0.4353808353808354	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0234978208343612	1.1155106089779614	0.9579107425301228	1.073277450211059	1.3153436341927025	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.05586902805157488	-0.004158608743297432	-0.09199372554792465	-0.06658714098341953	0.14610504030145188	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.669083578348336	0.48340214729978515	0.80609711878858	0.323250063958536	0.32085925915223945	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.693783422459893	0.5557678657678657	0.7953379953379953	0.4518181818181818	0.4201474201474201	gekleurd.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.2503850885201409	1.3595031150805932	1.1734013794400544	1.267493450667951	1.6376145151337744	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.04177466142990811	0.03171864065140939	0.051405315147971004	-0.0933669989169521	0.13711760572320927	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7242037484149374	0.549788755035296	0.8529994671382506	0.3943173173671778	0.4020494806004595	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7413101604278075	0.6062117012117012	0.840932400932401	0.49318181818181817	0.4845208845208845	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3491557416935098	1.5360558974161307	1.2140382150576772	1.550039716110395	1.84408976108032	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04832884472648851	0.08640204677526352	0.020649124035621764	0.09741899197412882	0.14113802431603997	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7374371555845375	0.5900185449039019	0.8461903487428459	0.4642575777638046	0.4596077082050551	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7467245989304813	0.6146155946155946	0.8442890442890443	0.49636363636363634	0.5031941031941032	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2379007767597423	1.3762502079258758	1.1364960445720012	1.4596210521671826	1.5326335270384437	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.01805648916576415	0.01574410915378349	0.020814715324767405	-0.04165202809845618	0.06806964023503924	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6968887450585041	0.5258433103973932	0.8224666794554787	0.4117986159456066	0.3432646357910943	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7251336898395722	0.557015792015792	0.8485780885780886	0.4440909090909091	0.37837837837837834	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0419908102450066	1.055888817639593	1.032932855870772	1.0048168003549796	1.129916796693028	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.043689285351083816	-0.0135383185853504	-0.06478439794798914	-0.048265792246206085	0.07243523443814402	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
