measure	globqual	meanclassqual	classqual_huldigen_1	classqual_huldigen_2	model	technique
SCP	0.8432647797265195	0.8140925536501074	0.883376590581586	0.7448085167186287	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8519936204146731	0.8203448627691052	0.8955106621773289	0.7451790633608816	huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.6156542662104072	1.6846691601483643	1.5207587870457162	1.8485795332510122	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.3081921573238251	0.3288040748618023	0.27985077070910636	0.37775737901449824	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8471226310980366	0.8022502751721003	0.908822120496199	0.6956784298480015	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8462519936204147	0.809366391184573	0.896969696969697	0.721763085399449	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.318321381287196	1.317727569660304	1.319137872274173	1.3163172670464347	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.19071555042510016	0.18866616275107514	0.19353345847688452	0.18379886702526577	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7628314140548511	0.7032856841359416	0.8447067926933517	0.5618645755785316	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.792822966507177	0.739771451892664	0.8657687991021324	0.6137741046831956	huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.5295085632929994	1.6250025403473938	1.400752639174715	1.8492524415200726	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2739709156517025	0.30856440310653	0.2273280112182272	0.3898007949948328	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8345977327832493	0.8050507368547137	0.8744363789790276	0.7356650947304	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8662896911700739	0.8340929428513321	0.9097010372178157	0.7584848484848484	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.5534804658846384	1.649399523742531	1.424151399109952	1.8746476483751098	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.26958857858215346	0.3038463759617468	0.22339828998045455	0.384294461943039	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8268185998063885	0.7870609662191723	0.8804243979015115	0.693697534536833	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8468029578077425	0.8109233272320521	0.8951799877974375	0.7266666666666667	huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.7866684660190635	1.893035990859595	1.6432515785936277	2.1428204031255627	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.36318678167251944	0.39139805196814215	0.3251491138581968	0.45764699007808746	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8960080820361555	0.8665941509102787	0.9356673150148657	0.7975209868056917	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.9004784688995215	0.8721893430953833	0.938621110433191	0.8057575757575758	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2838912404928526	1.2432995281582029	1.3386216391463126	1.1479774171700934	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1719162090490836	0.14663804282185933	0.20599912980489163	0.08727695583882701	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7942754867117066	0.7224954783024188	0.8910575205219822	0.5539334360828554	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7996520226185297	0.7412914378686191	0.8783404514948139	0.6042424242424242	huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.5681475079652498	1.6430363301999873	1.4671738150644804	1.8188988453354942	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2880084583025675	0.31411489937767806	0.25280876247095774	0.3754210362843984	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8605528113963081	0.8257893279269868	0.9074249239392133	0.7441537319147604	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8590691605045672	0.8179875940614196	0.9144600366076876	0.7215151515151516	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.3260398559953797	1.3186214520816173	1.336042198351014	1.3012007058122208	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2042217412067953	0.19043472141519174	0.2228109813752495	0.15805846145513403	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.820626466830856	0.7676943069372186	0.891995671181828	0.6433929426926092	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8355806872553284	0.794997966239577	0.8902989627821842	0.6996969696969697	huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.603077881923595	1.723006212309151	1.4413767623026204	2.0046356623156814	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.30117224606041126	0.3396253141391613	0.24932541269580447	0.4299252155825181	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8557332766742625	0.8251602061906382	0.8969553941802727	0.7533650182010038	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.867246628969117	0.8342210697579826	0.9117754728492984	0.7566666666666667	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.20787875564156	1.1483967446791317	1.2880792198605644	1.0087142694976992	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.13904396188549048	0.09439721022296858	0.1992418292956324	-0.010447408849695215	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.746888177793581	0.6732874998435208	0.8461250469397297	0.5004499527473117	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.775206611570248	0.7083089282082571	0.8654057352043929	0.5512121212121212	huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.2681621347680532	1.2284871134230428	1.3230318451388121	1.1339423817072736	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.17845543715975523	0.14551526023934752	0.22401100098585106	0.06701951949284396	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8200039519448259	0.7684748438762427	0.8912676120396749	0.6456820757128104	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8280032467532468	0.7875612437876589	0.8839336763865066	0.6911888111888111	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.4868016452211803	1.563543812677079	1.3806688604417459	1.746418764912412	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.24529755506031617	0.2746537964803618	0.20469849777727434	0.34460909518344923	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8411683410846805	0.8004262023121635	0.897513852153055	0.7033385524712722	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8284902597402597	0.7889791969037252	0.8831332189822756	0.6948251748251748	huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.443768747800807	1.5115882256066082	1.3499758529629968	1.6732005982502196	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2316965904415007	0.2522546833334051	0.20326518537822866	0.30124418128858155	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8167603945049522	0.7694054762195599	0.882251238942197	0.6565597134969227	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8212662337662338	0.7806658750054977	0.8774156660949114	0.6839160839160839	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2550162307760244	1.2407571676334275	1.2747362117179142	1.2067781235489405	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.16008419249150385	0.14868100953917404	0.17585455189366211	0.12150746718468595	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7475246421915994	0.6873852684095774	0.8306961165709916	0.544074420248163	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7655032467532468	0.705749219334125	0.8481417953116066	0.5633566433566434	huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.7017900553644358	1.7973292470253752	1.5717779594959411	2.022880534554809	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.33052901695878356	0.36126818774296765	0.2886983927988629	0.43383798268707235	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8397949637566147	0.8114213788955595	0.8784064400623804	0.7444363177287385	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.849464073044859	0.8190902330612313	0.8907975460122699	0.7473829201101928	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.601584323222169	1.643827444382794	1.544098838756164	1.7435560500094238	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.30154120291782543	0.31771727376480713	0.27952840547657193	0.35590614205304233	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.844437273627025	0.8132999775883172	0.8868096764838234	0.739790278692811	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8602620087336245	0.8295441869898088	0.902063580591188	0.7570247933884298	huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5341708716469462	1.6206442999284045	1.4164956908927966	1.8247929089640125	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.28179381081249544	0.3135160633922928	0.23862538462143093	0.38840674216315474	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8547753055191571	0.8183226002806914	0.9043810487302651	0.7322641518311175	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8622469233822946	0.8319221213811286	0.9035136642498606	0.7603305785123967	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.4000490103585943	1.4040910430549889	1.394548512256284	1.4136335738536938	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.22767589499053736	0.22611721423756143	0.22979698632448403	0.2224374421506388	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7927987198277572	0.7403555345004025	0.8641647039845697	0.6165463650162354	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8121476776498611	0.7650078588450033	0.8762967094255437	0.6537190082644628	huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.8008529314236845	1.9274120223002247	1.6286281891999395	2.2261958554005097	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.3567595162637909	0.3959678800702627	0.30340380469209727	0.4885319554484281	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8801304064434102	0.8562022157608149	0.9126924803619936	0.7997119511596362	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8791583961889639	0.8502771721678581	0.9184606804238706	0.7820936639118458	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.6639756879373213	1.788114371530282	1.4950446958314365	2.0811840472291276	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.3090070222748836	0.3510440490532733	0.2518019961434666	0.45028610196308	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8722905261312562	0.8481035570142244	0.905204752146186	0.7910023618822628	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8713775307661771	0.8443196606331018	0.9081985499163413	0.7804407713498622	huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.2887545978135995	1.2903813727029974	1.2865408422940068	1.2942219031119877	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.18328655725193116	0.17716995228128576	0.19161018463466511	0.1627297199279064	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8968516293387494	0.877847029572429	0.9227135589176595	0.8329805002271986	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8816990869392616	0.8528815765012083	0.920914668153932	0.7848484848484848	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.3169757074193955	1.3215972658848694	1.3106865763117406	1.3325079554579982	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.19324862839748252	0.19560375285184503	0.19004371676886553	0.20116378893482453	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7799047143864837	0.7236478133486948	0.8564604972420315	0.5908351294553581	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7872965462485113	0.7377968192803663	0.8546569994422755	0.6209366391184573	huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.8586792103348329	1.9881718203095171	1.6824624627404166	2.293881177878618	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.37920478347094755	0.41183965472838324	0.33479444320309687	0.4888848662536696	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8827258650424263	0.8595528009572748	0.9142603440036634	0.8048452579108862	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8850337435490274	0.8579289830823573	0.9219185722253207	0.793939393939394	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.8680881390342194	1.9944172668427531	1.6961763362432256	2.2926581974422806	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.37848831402780364	0.4112865604081336	0.3338556488504475	0.48871747196581966	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8778754799255266	0.8531211113973396	0.9115618370979047	0.7946803856967746	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8799523620484319	0.8519004884314422	0.9181260457334077	0.7856749311294766	huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.510893360338393	1.5707546272886406	1.4294326671689839	1.7120765874082973	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2676117590193551	0.28299692915090985	0.24667523884033205	0.31931861946148765	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8728446948697727	0.839655373384735	0.9180095447257004	0.7613012020437694	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8751091703056768	0.8436622217715357	0.9179029559397658	0.7694214876033058	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.4872942845632828	1.4887617164345504	1.4852973669652692	1.4922260659038316	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.2623421064894549	0.26381088400617814	0.26034335770381084	0.26727841030854543	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8280893187678653	0.7782363987790277	0.8959304057629844	0.660542391795071	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8196903533148074	0.774404671365073	0.8813162297824875	0.6674931129476585	huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.7017900553644358	1.7973292470253752	1.5717779594959411	2.022880534554809	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.33052901695878356	0.36126818774296765	0.2886983927988629	0.43383798268707235	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8397949637566147	0.8114213788955595	0.8784064400623804	0.7444363177287385	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.849464073044859	0.8190902330612313	0.8907975460122699	0.7473829201101928	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.601584323222169	1.643827444382794	1.544098838756164	1.7435560500094238	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.30154120291782543	0.31771727376480713	0.27952840547657193	0.35590614205304233	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.844437273627025	0.8132999775883172	0.8868096764838234	0.739790278692811	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8602620087336245	0.8295441869898088	0.902063580591188	0.7570247933884298	huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5341708716469462	1.6206442999284045	1.4164956908927966	1.8247929089640125	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.28179381081249544	0.3135160633922928	0.23862538462143093	0.38840674216315474	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8547753055191571	0.8183226002806914	0.9043810487302651	0.7322641518311175	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8622469233822946	0.8319221213811286	0.9035136642498606	0.7603305785123967	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.4000490103585943	1.4040910430549889	1.394548512256284	1.4136335738536938	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.22767589499053736	0.22611721423756143	0.22979698632448403	0.2224374421506388	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7927987198277572	0.7403555345004025	0.8641647039845697	0.6165463650162354	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8121476776498611	0.7650078588450033	0.8762967094255437	0.6537190082644628	huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.7460252442056938	1.9074612267977737	1.5263391648020384	2.288583288793509	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.33427733034755513	0.3904850515406192	0.2577884726415299	0.5231816304397084	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.9014750384269368	0.8778177662689011	0.9336684397141607	0.8219670928236416	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8883684001587931	0.8589599283408542	0.928388176240937	0.7895316804407714	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.484490890721914	1.5711181890742045	1.3666063197682814	1.7756300583801279	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.25077351278520066	0.2910633239318128	0.1959461409155842	0.3861805069480413	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8273470858401977	0.784746711892278	0.8853187287383978	0.6841746950461582	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8264390631202858	0.7826699792120875	0.8860011154489682	0.6793388429752066	huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5540335384546904	1.6221306035425207	1.4613653674073337	1.7828958396777077	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2844921340701322	0.3119178057288565	0.2471706015036207	0.3766650099540924	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8856437279503979	0.8538406987992693	0.9289220768983256	0.7787593207002128	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8824930527987297	0.8531933951900488	0.9223647518126046	0.7840220385674931	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.305060997160825	1.3170545515822658	1.2887398715563898	1.345369231608142	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.18062083710196083	0.18898707438897694	0.16923585440210384	0.20873829437585	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7696912032327689	0.7094989477715221	0.8516023137573518	0.5673955817856924	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.770385073441842	0.7178023965252074	0.8419408812046849	0.59366391184573	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.7651571943921793	1.8245293133710252	1.684362145884884	1.964696480857166	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.3622497220944974	0.3737081976824852	0.34665674500568927	0.4007596503592812	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.849889398726862	0.8245997590787821	0.884304166083012	0.7648953520745522	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8760619293370385	0.8456429887272051	0.9174567763524819	0.7738292011019283	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.7940987217199686	1.9309584043581847	1.6078566793669322	2.254060129349437	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.3516025323773836	0.39094030579275113	0.29807071700801746	0.4838098945774848	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8590644974105234	0.8303554432425652	0.8981324886493944	0.7625783978357359	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8747915839618896	0.8448325981510589	0.9155605131065254	0.7741046831955923	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5977976293038352	1.6854675112530089	1.4784942847956815	1.892440737710336	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2978640798156539	0.31947606261039796	0.26845395889909496	0.37049816632170096	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8737813108399609	0.8383078206678716	0.9220545139607422	0.7545611273750009	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8743946010321556	0.8450455474995352	0.9143335192414946	0.7757575757575758	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1740045899624407	1.1562983122822403	1.198099730723126	1.1144968938413546	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.11709360793159888	0.10433754433784473	0.13445237488392411	0.07422271379176533	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7940217386418637	0.7349018024057791	0.8744736106332365	0.5953299941783217	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8071456927352124	0.760674508610928	0.8703848298940323	0.6509641873278237	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.6023134972584738	1.6769735840338695	1.5007142039146362	1.8532329641531031	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.29948929872741087	0.3245161034830531	0.26543220359602143	0.38360000337008476	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8425886345670862	0.8123611070497354	0.8837230019102851	0.7409992121891859	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8538308852719333	0.8243708698811878	0.8939208031232571	0.7548209366391184	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.5622722899630452	1.6345530771177066	1.463910806412372	1.8051953478230411	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2774267349375057	0.3067708787079387	0.23749449805402995	0.3760472593618474	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8355961413306076	0.8054915483466547	0.8765632163190794	0.7344198803742301	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8393013100436681	0.8105578934915243	0.8784160624651423	0.7426997245179063	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5545319765056216	1.6378698658178084	1.4411237147612028	1.8346160168744137	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.28497800587254096	0.3108962289747685	0.24970784659940662	0.3720846113501304	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
