measure	globqual	meanclassqual	classqual_hemels_1	classqual_hemels_2	model	technique
DR	1.2665729315974845	1.266963922063439	1.2555134869890587	1.2784143571378193	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.16093335023231972	0.1610314354447015	0.1581589399392355	0.16390393095016748	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6783036468388887	0.6787168386957831	0.6666162200295851	0.6908174573619813	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6844345898004435	0.6845574094287645	0.6809605488850772	0.6881542699724518	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.135102963278306	1.1362129926018367	1.103704990984156	1.1687209942195174	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.09082453274569448	0.09149964270103972	0.0717285654373577	0.11127071996472174	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6878667483073265	0.6884247392540234	0.6720835758150437	0.704765902693003	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7100665188470067	0.7104284699481955	0.6998284734133791	0.7210284664830119	hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2465776477503343	1.2494548639779985	1.1651935315963995	1.3337161963595978	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.14652184583565475	0.14813826216117282	0.10080035548528632	0.19547616883705934	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6682407778090468	0.6686026113576767	0.6580060574335144	0.6791991652818391	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.692239467849224	0.6922683091636779	0.6914236706689537	0.6931129476584021	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1527084267936774	1.15342728412831	1.1323750336140668	1.1744795346425532	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.0984310517967495	0.0988384705250065	0.08690692205462294	0.11077001899539006	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6230520584895792	0.6236838313024318	0.6051819132117477	0.6421857493931159	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6432815964523282	0.643313928305352	0.6423670668953688	0.6442607897153352	hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.1994110307189592	1.198641880842897	1.2213867414635928	1.175897020222201	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.12883817132926098	0.1284687899454737	0.1393919251517544	0.117545654739193	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7316537971730553	0.7310564706965973	0.748720267929	0.7133926734641945	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7436978480456741	0.7432676295666949	0.7559898045879354	0.7305454545454545	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2007535981757649	1.1992431883827952	1.2439081636891818	1.1545782130764088	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.12748149317414192	0.12639923014483523	0.15840329401147596	0.09439516627819453	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7130707714141784	0.7131458959154731	0.7109243570914735	0.7153674347394727	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7126043039086517	0.7128462192013594	0.7056924384027188	0.72	hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1364172562915076	1.1355356481615022	1.1616060600059461	1.1094652363170583	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.09135695813750776	0.09061860011990386	0.11245290149761959	0.06878429874218811	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6786943334056422	0.6784577295813095	0.6854544426722916	0.6714610164903274	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6945103205972771	0.6945471537807986	0.6934579439252336	0.6956363636363636	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0793837456071371	1.0776965341833291	1.1275897862873627	1.0278032820792957	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.05568447916038253	0.05442334722115599	0.09171682028114071	0.017129874161171278	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6351405572332892	0.6345427315976485	0.6522212896801666	0.6168641735151305	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6181818181818182	0.6179558198810535	0.6246389124893797	0.6112727272727273	hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1730757507186549	1.1741138191272622	1.1434166533298693	1.2048109849246553	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.10638930171556125	0.10700728265548282	0.08873270343208796	0.1252818618788777	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7143232650473822	0.7142518896896253	0.7163625609832933	0.7121412183959572	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7302591128678085	0.730482582837723	0.723874256584537	0.7370909090909091	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1958899095450353	1.1988773074110042	1.1105356848030659	1.2872189300189423	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.1138496967293126	0.11566113490347577	0.0620943203246503	0.16922794948230124	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7300095639452308	0.7307268558552307	0.7095155093738041	0.7519382023366571	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7347386912604303	0.7348513169073916	0.7315208156329651	0.7381818181818182	hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3814706254306255	1.3843692288596037	1.2986533846026727	1.4700850731165347	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.21956794783895278	0.22107353716975447	0.17655110981604683	0.2655959645234621	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7546317655164785	0.755734866645128	0.7231145904122038	0.7883551428780523	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7623188405797101	0.7628020390824128	0.7485131690739167	0.777090909090909	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0946445263076217	1.0940536700073453	1.1115261348869494	1.076581205127741	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.06442545118984194	0.06361412653516735	0.08760615560911608	0.039622097461218614	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6808182335594511	0.6806777554706261	0.6848318932401652	0.676523617701087	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6796662274923144	0.6794035683942226	0.6871707731520815	0.6716363636363636	hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1631961136494189	1.1661973735880131	1.077445829689583	1.2549489174864432	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.10625502280666627	0.1084558982441636	0.04337286744959985	0.17353892903872734	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6887924411740237	0.6884966072335597	0.6972448394730013	0.6797483749941179	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7019762845849802	0.7019235344095156	0.703483432455395	0.7003636363636363	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2074795894008252	1.2078487173190222	1.1969330774523383	1.2187643571857059	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.13094279142088602	0.13110093064389616	0.12642452790631042	0.1357773333814819	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6852646560814509	0.684875460912087	0.6963845180632798	0.6733664037608941	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6903820816864294	0.6901852166525064	0.6960067969413763	0.6843636363636364	hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1589229017774632	1.1647681857635328	0.9919147878897588	1.3376215836373067	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.09704404890276525	0.10128993376469833	-0.02426694715246574	0.2268468146818624	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6611499738848935	0.6625308254041444	0.6216970733348677	0.7033645774734211	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6899429073342117	0.6900756159728122	0.6861512319456244	0.694	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0414405070273964	1.0418591248828328	1.0294799968720696	1.054238252893596	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.030222642411464905	0.03061020367110316	0.019149463564657663	0.04207094377754866	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5715403920672648	0.5719432075063471	0.5600313795220545	0.5838550354906398	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6027228809837505	0.6028954970263382	0.5977909940526763	0.608	hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.1551045063909218	1.1563302589776554	1.1200830039128162	1.1925775140424948	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.09688327690632942	0.09768999584034366	0.07383416450592223	0.1215458271747651	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6934289763128487	0.6930105899679803	0.7053828718805172	0.6806383080554433	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6961791831357048	0.6958878504672896	0.7045029736618521	0.6872727272727273	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1400065324870656	1.1389976818263787	1.1688308370781209	1.1091645265746364	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.0928441028979925	0.09224590284843735	0.10993553288528243	0.07455627281159227	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6736968547814915	0.6734218760263366	0.6815533906430629	0.6652903614096103	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6794027228809837	0.679071367884452	0.6888700084961767	0.6692727272727272	hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0153432685597137	1.0165504773927392	0.9808515876161307	1.0522493671693476	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.011950580382502074	0.013081348229118868	-0.020357072377977768	0.0465197688362155	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.719567397873605	0.7191502955701785	0.7314846065429345	0.7068159845974226	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6825647782169522	0.6822192013593882	0.6924384027187765	0.6719999999999999	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0982658736516815	1.1016961942385792	1.0002567140260294	1.203135674451129	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.06398823697796953	0.06675366865333189	-0.01502409660381208	0.14853143391047585	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.51661591927155	0.5167579059593829	0.5125591567620389	0.5209566551567268	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5756697408871322	0.5756864910790145	0.5751911639762107	0.5761818181818181	hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.3690679792720533	1.369509928576894	1.359639727435458	1.3793801297183297	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.20715171449023675	0.20682316289720828	0.214160815141511	0.19948551065290557	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7348919809160701	0.7346380933583161	0.7403082488148223	0.7289679379018099	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7270918136589778	0.726758658008658	0.7341991341991342	0.7193181818181819	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2353608633773776	1.2325512296443035	1.2952997163496274	1.1698027429389797	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.1412220967205651	0.13916839302223913	0.18503444228485225	0.09330234375962602	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6509249182410413	0.6511626148143437	0.6458540580105887	0.6564711716180986	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6902758932609678	0.6908793290043289	0.6774025974025973	0.7043560606060606	hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3096690754750726	1.3083577477973773	1.3376440659325661	1.2790714296621888	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.1747632289907883	0.1738004629742743	0.1953022373430874	0.15229868860546117	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7105895841540478	0.7092852212816799	0.7384159920978981	0.6801544504654617	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.719674355495251	0.718823051948052	0.7378354978354978	0.6998106060606061	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1410813062537246	1.1397831132695924	1.1687760899152118	1.1107901366239732	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.09635482272788021	0.09534108115538806	0.11798130960771316	0.07270085270306294	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7128754046223947	0.7121662500740565	0.7280040349869441	0.696328465161169	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7050203527815468	0.7045129870129869	0.7158441558441558	0.6931818181818181	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1225536905716806	1.1217988476250191	1.1386570067671278	1.1049406884829105	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.08157116964682405	0.08041733454541727	0.10618631847683542	0.054648350613999114	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6681953537971765	0.6682179351396997	0.6677136184900152	0.6687222517893842	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6984170058796925	0.6984686147186148	0.6973160173160173	0.6996212121212121	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.253397995634934	1.2538390042854752	1.2439898110900467	1.263688197480904	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.15215079450713664	0.1521080409106168	0.15306287123289258	0.15115321058834105	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6866999206878485	0.687165554353137	0.6767664024950247	0.6975647062112493	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7010402532790593	0.7012148268398268	0.6973160173160173	0.7051136363636363	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1130703389886212	1.1107029771719388	1.1635740577445115	1.0578318965993663	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.07825664058475316	0.07630176194032552	0.11996071833254285	0.032642805548108195	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6892436912834152	0.68876729903338485	0.6994067259507292	0.6781278721160406	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7218453188602442	0.7216396103896103	0.7262337662337662	0.7170454545454545	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1382254647129213	1.1335558881444623	1.2378430981733781	1.0292686781155467	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.08900394424539253	0.08541828124889703	0.16549808817062978	0.005338474327164284	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6570041731777178	0.6564562658601523	0.6686928626191161	0.6442196691011883	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6663048394391677	0.6653869047619048	0.6858874458874459	0.6448863636363636	hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.2379472978504484	1.2363625345000784	1.2832262507181627	1.189498818281994	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.14459855066871027	0.14336990361097338	0.179702752318336	0.10703705490361075	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6674846291751138	0.6675605524266299	0.6653153934175081	0.6698057114357516	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6854633289415898	0.6852310960067969	0.6920985556499575	0.6783636363636364	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2117339194849897	1.2086044557701143	1.3011471684814242	1.1160617430588045	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.13154736651336085	0.1290028249880457	0.20424855295093752	0.053757097025153834	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6848046345149411	0.6844188699425028	0.695826479441752	0.6730112604432535	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.703030303030303	0.7027051826677995	0.7123194562446898	0.6930909090909091	hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1468874608695234	1.1471406807511628	1.139652607108397	1.1546287543939289	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.09428140785121357	0.09406557704020041	0.10044800245158955	0.08768315162881127	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7096672335242074	0.7099428936011838	0.7017912313248804	0.7180945558774873	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6925779534475186	0.6927077315208157	0.6888700084961767	0.6965454545454546	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1483484405149555	1.1449838107417794	1.2444807197485563	1.0454869017350026	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.09625238018074822	0.09366538489134094	0.1701665313066703	0.017164238476011562	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6693739031903568	0.6694953549257336	0.6659038536081606	0.6730868562433068	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6751866490996926	0.6745471537807985	0.6934579439252336	0.6556363636363636	hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.21631085725993	1.2155798081448617	1.2344043228578647	1.1967552934318588	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.1301019363315014	0.12917041230092374	0.15315715608829947	0.10518366851354799	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7249411730346222	0.7251592218486199	0.7195444648881806	0.7307739788090593	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7335392762577229	0.7335453086515109	0.7333899745114698	0.7337006427915519	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.109857567217394	1.1092697999029384	1.1244048082501685	1.0941347915557083	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07362115422073885	0.0733757470424228	0.07969498188406075	0.06705651220078487	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7267500490063847	0.7268612669424476	0.7239974050888288	0.7297251287960663	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7318623124448367	0.731450443260129	0.7420560747663552	0.7208448117539027	hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1458529509086903	1.1458373158553599	1.1462399184786203	1.1454347132320994	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.09852755756119978	0.09839116658243949	0.10190323428551737	0.09487909887936159	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.735618561408427	0.7360111743931406	0.725901390036767	0.746120958749514	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7463371579876434	0.746077598414047	0.7527612574341546	0.7393939393939394	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0263059325663706	1.0244198695113598	1.0729859931778896	0.9758537458448299	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.019694760879427512	0.01797567325610589	0.062242179556637675	-0.026290833044425897	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6343386196117047	0.6352057144457217	0.6128780224697798	0.6575334064216637	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.654368932038835	0.6542519502587472	0.6572642310960067	0.6512396694214876	hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1885655692245223	1.1872173302965607	1.221934482691567	1.1525001779015547	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.11875524000402653	0.11763745236948653	0.1464204839588912	0.08885442078008186	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6504102476090471	0.6500560618373847	0.659176345457691	0.6409357782170786	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6829655781112092	0.6827613432541215	0.6880203908241291	0.6775022956841139	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1992242352954323	1.1981390332942699	1.2260829848242032	1.1701950817643365	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.12223871137419084	0.12083518105699265	0.15697608672484636	0.08469427538913893	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6663450436514248	0.6657934388333209	0.6799972628994972	0.6515896147671445	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6675198587819947	0.6676527380860431	0.664231096006797	0.6710743801652892	hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0735619267792151	1.0719176558737393	1.1142576316897386	1.0295776800577403	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.052991812707574054	0.05132122517218978	0.09433885420833484	0.008303596136044733	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7220412813374258	0.7207238529270643	0.7546476344938754	0.6868000713602531	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7011473962930274	0.7010186830067884	0.7043330501274426	0.697704315886134	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0622012123080231	1.0612492866102214	1.0857613733286113	1.0367371998918318	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.042152295048567094	0.04135817578379339	0.061806746851716325	0.020909604715870448	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6298606862374826	0.629191643596413	0.6464194916039556	0.6119637955888704	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6284201235657546	0.6282502166954163	0.632625318606627	0.6238751147842057	hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0317518786358848	1.0317380356696164	1.032147391957837	1.0313286793813958	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.024927756637499104	0.024815571969473375	0.02813303286680566	0.02149811107214109	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6650794248968876	0.6654703039538614	0.6539114518404924	0.6770291560672306	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6728151075977162	0.6725089209855565	0.6815632965165676	0.6634545454545454	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.07017486431502	1.0686389784538115	1.1140573174924013	1.0232206394152217	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04712230006534818	0.04562258881916961	0.08997119281330718	0.0012739848250320476	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6815971911949898	0.6807253326966254	0.7065074340054011	0.6549432313878498	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.685199824330259	0.6846728971962617	0.7002548853016143	0.6690909090909091	hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0646278644962437	1.0664640236396954	1.0121661746833364	1.1207618725960546	hemels.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.04795074878424827	0.04952016638313548	0.003110245958899538	0.09593008680737142	hemels.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
