measure	globqual	meanclassqual	classqual_hoopvol_2	classqual_hoopvol_1	model	technique
SIL	0.03356440063693866	0.06174264359831874	0.13463853299841066	-0.011153245801773187	hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6405344655421479	0.5845754959467894	0.43981207460227484	0.7293389172913038	hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6651642475171887	0.6077655760594739	0.45927770859277706	0.7562534435261707	hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9895234562127629	1.0135998659307983	1.0758844910709329	0.9513152407906635	hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.014048879013503171	0.008468279140673978	0.066719188278654	-0.049782629997306045	hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6216067458435003	0.5560463489734704	0.3864444527227409	0.7256482452241998	hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6351413292589763	0.5750722668779954	0.41967621419676215	0.7304683195592286	hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0241671751259933	1.0228732449254592	1.0195259037545124	1.0262205860964062	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.017449346873479862	0.01580544721599329	0.01155275027597368	0.0200581441560129	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6232479420199953	0.5513961706588507	0.36551876213762863	0.7372735791800727	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.645301757066463	0.5844831880448319	0.42714819427148193	0.7418181818181818	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0191304433195685	1.0345489723890378	1.0744360367209262	0.9946619080571495	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.011050612941395008	0.024105873773091573	0.05787926592465443	-0.00966751837847128	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6290847394787119	0.5622770488375617	0.389448457831108	0.7351056398440154	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6391902215431627	0.579658855051134	0.425653798256538	0.73366391184573	hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0679349209866806	1.1069954305904992	1.2080432706525517	1.0059475905284467	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.0388439921424145	0.06939643472486194	0.14843427531858466	-0.00964140586886079	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6434070590734474	0.5749458327399113	0.39783961679011115	0.7520520486897114	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6409472880061116	0.5791207215366617	0.4191780821917808	0.7390633608815427	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.006549228009939	1.0174106464386432	1.045508663678117	0.9893126291991693	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.0030703798586565337	0.012971201189888891	0.03858419550329434	-0.012641793123516555	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6509924027500044	0.5904630792992842	0.43387635124198626	0.7470498073565821	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.661955691367456	0.6051737801426469	0.45828144458281445	0.7520661157024793	hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0798218981571004	1.138826109393763	1.2966280696778607	0.9810241491096654	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.03798106277946252	0.08250834326811161	0.20159293062147546	-0.03657624408525224	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7031667369744073	0.6579122546073697	0.5368828250211064	0.7789416841936331	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7173122529644269	0.6715717299578059	0.5492424242424242	0.7939010356731876	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0333871611171686	1.0921272402333504	1.2492228006603483	0.9350316798063525	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.00858878488498933	0.05618045791323663	0.18346051368645616	-0.0710995978599829	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6632686622731521	0.6112471218201716	0.47211974619010766	0.7503744974502355	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6845059288537549	0.6386219792865362	0.5159090909090909	0.7613348676639816	hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0538874365464777	1.1391146009637874	1.3670477151031037	0.911181486824471	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.015029786795598497	0.08040686999370279	0.25525255761653987	-0.09443881762913428	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6682508755345535	0.6215526365151322	0.4966619972771447	0.7464432757531195	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6943873517786561	0.6506936453138985	0.5338383838383838	0.7675489067894131	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	0.99848339626562	1.0294521474860738	1.1122755519128689	0.9466287430592787	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.009137794036960393	0.01942520838075888	0.09581463345140344	-0.05696421668988568	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.598977843601518	0.53360720071344	0.3587787371755574	0.7084356642513228	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6391304347826087	0.5777617951668584	0.41363636363636364	0.7418872266973533	hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.010913661258603	1.0465242923828542	1.141762026784922	0.9512865579807865	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	3.506388108409914e-5	0.031037944292132476	0.11395262446121535	-0.051876735876950394	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6786874718187973	0.6134818272855054	0.4390946384173991	0.7878690161536117	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6993675889328063	0.6490953842219664	0.5146464646464646	0.7835443037974683	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0538368443262858	1.073979989591449	1.1278511920447927	1.0201087871381054	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03646619713504194	0.05213328616076518	0.09403364053188548	0.010232931789644881	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6386505542706394	0.5797506105691146	0.42222750532085035	0.7372737158173788	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6795256916996048	0.6268188211226186	0.4858585858585858	0.7677790563866513	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.099440315534851	1.114039001166979	1.1530819976249949	1.0749960047089628	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.0643786044373022	0.07604756793378675	0.10725526100578028	0.04483987486179321	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6534155174159254	0.5811872272496316	0.3880185442467525	0.7743559102525106	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6719367588932806	0.6177902442142948	0.47297979797979794	0.7626006904487918	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.086546349539973	1.124582567190485	1.226307335325576	1.0228577990553942	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.05071821785440199	0.0805245172639169	0.16023903894052655	8.099955873072558e-4	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6135676539012137	0.55786002973441	0.40887452324179524	0.7068455362270246	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6491699604743083	0.5989515407236926	0.46464646464646464	0.7332566168009206	hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0211950867332502	1.0586540461847713	1.1575625346241811	0.9597455577453615	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.00834880219074978	0.04101456562607522	0.1272668623373278	-0.04523773108517736	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.665527150632225	0.6126059835977087	0.4728703178324127	0.7523416493630046	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6850290135396518	0.6341005181187829	0.499626400996264	0.7685746352413019	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0252815606932306	1.0423337278812657	1.0873591131530431	0.9973083426094881	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.01541626186775777	0.03142698820156961	0.07370250155489302	-0.010848525151753795	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6468699265143427	0.5842040019313843	0.4187377965718878	0.749670207290881	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6541586073500967	0.6002160109466046	0.4577833125778331	0.742648709315376	hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9872047902229806	1.0509624470269556	1.219311316116103	0.8826135779378081	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.027008017862774642	0.028099705221498822	0.17360886167997372	-0.11740945123697608	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6241539012718689	0.5690324274163427	0.42348696274163866	0.7145778920910467	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6766731141199226	0.6266715864889381	0.49464508094645077	0.7586980920314254	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9810028518165002	1.014255284885012	1.1020566530996219	0.926453916670402	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.022512695867035835	0.008839860393511131	0.09162469995787673	-0.07394497917085446	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6184969783033131	0.5632291714826189	0.4172973220122463	0.7091610209529914	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6514506769825918	0.5959257721814799	0.44931506849315067	0.7425364758698092	hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0415779601199449	1.1119932613573975	1.2941545841238515	0.9298319385909436	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0121472143806589	0.06636929071323305	0.2066394447040227	-0.0739008632775566	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7143118418452282	0.666460403365618	0.5426708125161913	0.7902499942150446	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7283422459893047	0.6776331182308766	0.5464508094645081	0.8088154269972452	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0054559545821504	1.0395039646612596	1.1275846863876506	0.9514232429348684	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0016012922142159879	0.02847029382470112	0.10626417944711712	-0.04932359179771488	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6730765742554916	0.6138195300891833	0.4605241332241684	0.7671149269541983	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7071046600458365	0.6556504019019586	0.5225404732254048	0.7887603305785124	hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0113360162513467	1.0707304785928737	1.224381370302476	0.9170795868832715	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.006684209042363405	0.0432036803711804	0.17226148124534807	-0.08585412050298727	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6689704067373252	0.5982502538273773	0.4153002930385991	0.7812002146161555	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6926661573720397	0.6387101400052831	0.49912826899128265	0.7782920110192837	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.032880748081416	1.0618512967077947	1.1367968464151657	0.98690574700042355	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.014913391303403939	0.04066069206509022	0.10726783968771345	-0.025946455557532992	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6236866239253085	0.5533940454560942	0.37155020115530085	0.7352378897568875	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6594346829640947	0.5957175742480848	0.43088418430884184	0.7605509641873278	hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0239684229024961	1.0926227167260882	1.270228389878425	0.9150170435737517	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-2.287715274742185e-5	0.05405350952894665	0.19394677072724217	-0.08583975166934887	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7286142887587018	0.6707465035629419	0.5210450592521715	0.8204479478737122	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.729335370511841	0.6808490886448545	0.5554171855541719	0.8062809917355371	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0411815540518579	1.057617775898041	1.1001375671957756	1.0150979846003065	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.025084282543547814	0.037095915865201674	0.06816948902339318	0.006022342707010171	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.66104450697867	0.5908314522952771	0.4091933325708478	0.7724695720197065	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6882352941176471	0.6315566625155666	0.4849315068493151	0.7781818181818182	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1469342585816733	1.2315233932989083	1.4503518070239294	1.012694979573887	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.07696368816423953	0.1327691127250007	0.2771353197408828	-0.011597094290881427	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6865088407361429	0.6378834304883005	0.512091608325404	0.7636752526511971	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7171122994652406	0.668561832521982	0.5429638854296388	0.794159779614325	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0088457679247438	1.0389363932161813	1.1167795325570737	0.9610932538752887	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.0011937428117658115	0.02537859743344018	0.09412008632864698	-0.04336289146176662	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6051749396434798	0.5382783883187587	0.3652199185874153	0.7113368580501022	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.638961038961039	0.5776187780670968	0.4189290161892901	0.7363085399449035	hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0568862975527853	1.1265536165795722	1.3067799418879986	0.9463272912711456	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.019896433296856256	0.07151399865380823	0.2050463959902709	-0.06201839868265447	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6822352279785293	0.6380036551970748	0.5235784995233121	0.7524288108708375	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7010695187165775	0.6554639797728217	0.5374844333748443	0.7734435261707989	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0454428275601242	1.112280673795274	1.2851872760122918	0.9393740715782559	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.016849865015286625	0.06757953619907145	0.19881498991364524	-0.06365591751550234	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6963874217311607	0.6509487792105924	0.5334009866030351	0.7684965718181497	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6951107715813598	0.6467225178308615	0.5215442092154421	0.771900826446281	hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.258176401649491	1.3142076203331174	1.4591579469277163	1.1692572937385186	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.14716872162346215	0.1811558780763704	0.2690791741175895	0.09323258203515125	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6898533304780228	0.6383933950678427	0.5052687795502028	0.7715180105854826	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7074866310160428	0.6548843352579343	0.5188044831880448	0.7909641873278237	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0254566307286512	1.0624620618404315	1.1581935031948194	0.9667306204860435	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.008426424423766288	0.04108878595029702	0.12558489511675694	-0.043407323216162905	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6353212703654831	0.5638518408160166	0.37896353393804877	0.7487401476939844	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6691367456073338	0.6106305898335787	0.45927770859277706	0.7619834710743801	hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1508639681301969	1.2131772015051054	1.3831923197255351	1.0431620832846757	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0747886415344906	0.11454147030895524	0.22300289202693904	0.006080048590971442	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7046053487430959	0.6595332762198344	0.5365588561255037	0.7825076963141651	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7328671328671329	0.6869897652016856	0.5618181818181818	0.8121613485851896	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0482786507571709	1.1102993700874075	1.2795163944328678	0.9410823457419473	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.018333183652610146	0.06559157929571705	0.19453115259357665	-0.06334799400214254	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6891048602622735	0.6420852810033387	0.5137972931487143	0.7703732688579632	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.718716577540107	0.6721063042917348	0.5449350649350649	0.7992775436484045	hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9970445625403386	1.0428577626388704	1.1678542715496796	0.9178612537280613	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.012165158903377314	0.028387674714797313	0.13903182569771821	-0.08225647626812359	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6763486340590714	0.6231957193434596	0.47817356931691424	0.7682178693700051	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7080213903743315	0.6653246753246753	0.5488311688311688	0.7818181818181819	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0049109942368453	1.0225179502035	1.0705566819149899	0.97447921849201	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.001223129705001341	0.01494829535581074	0.059070331632841235	-0.029173740921219753	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6624115845198778	0.6012997280047814	0.434562440475938	0.7680370155336247	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6746194981489099	0.6236742065881139	0.48467532467532465	0.7626730885009031	hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0963241339298115	1.155761676488522	1.3179307740869786	0.9935925788900651	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.04633788543394026	0.08698218810631508	0.19787590280501674	-0.023911526592386583	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6826536510653374	0.6255047845499296	0.4695800993659159	0.7814294697339434	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7085972850678733	0.6612875204265933	0.5322077922077922	0.7903672486453943	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0701257090132024	1.0974575676031657	1.1720296756078799	1.0228854595984513	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.045355036921413065	0.06453299418201316	0.11685803806587271	0.012207950298153627	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7025265798342661	0.6531429746910702	0.5184049902880291	0.7878809590941112	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7052241875771287	0.6611877526447063	0.541038961038961	0.7813365442504515	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0496036973099823	1.0886486998417935	1.1951788919347597	0.9821185077488273	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.02515329450634833	0.05546088213796451	0.13815195456496668	-0.027230190289037656	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.652924329893198	0.6000635755630758	0.45583855448953237	0.7442885966366192	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6759358288770053	0.6264487830050744	0.49142857142857144	0.7614689945815774	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0077966255012898	1.0217966314285463	1.0599941784646412	0.9835990843924514	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.002568985515034275	0.016192165581449692	0.053361582799694225	-0.02097725163679484	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6355534345360329	0.5712741710558042	0.3958949460048099	0.7466533961067986	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6556149732620321	0.6047510105788252	0.465974025974026	0.7435279951836243	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0205830000599028	1.0552074461487655	1.1500124771063658	0.9604024151911651	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.008230724939272393	0.03640529928872188	0.11354996715030978	-0.04073936857286601	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6719549314228268	0.6201124464875172	0.4781627853551218	0.7620621076199126	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6832411067193676	0.634654282110874	0.5016189290161893	0.7676896352055588	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0454821031010768	1.0985871487197336	1.2439938212470085	0.9531804761924589	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.018984925488313036	0.060401406760981116	0.1738036769123342	-0.053000863390371966	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6748922493125822	0.6210710424568195	0.4737034522565171	0.768438632657122	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6924110671936758	0.648900222890276	0.5297633872976338	0.7680370584829184	hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0466506081108202	1.0451759252848007	1.0411381032611766	1.049213747308425	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03294145087891786	0.03240248073412646	0.030926729147197626	0.03387823232105529	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6557350380850466	0.587091902250938	0.39914045889564087	0.7750433456062352	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6923320158102767	0.6424459233289178	0.5058530510585305	0.7790387955993051	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0014999829788582	1.0254103974342432	1.0908793893954165	0.9599414054730699	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.004545220693060846	0.01788186993618401	0.07928937999244969	-0.043525640120081664	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5983588878752029	0.541149678966621	0.3845054164788374	0.6977939414544047	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
