measure	globqual	meanclassqual	classqual_goedkoop_2	classqual_goedkoop_1	classqual_goedkoop_4	model	technique
SCP	0.7068895342999841	0.3585928998320959	0.15031429999810664	0.8305804846473428	0.09488391485083836	goedkoop.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7440606060606061	0.4466568519200098	0.3	0.8476260581523739	0.19234449760765548	goedkoop.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0650048322793528	1.1084225714400535	1.0393678491106404	1.0558370411186981	1.2300628240908218	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.051380315323631014	-0.0031063742709324083	-0.055088272205344756	-0.06320485605511397	0.1089740054476615	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7038722573545158	0.3568105158304835	0.14550800757782711	0.8273721828524112	0.09755135706121221	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.73	0.420346835826712	0.2631016042780749	0.8381302907618697	0.15980861244019137	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0224492196277626	1.0632718140900983	1.1517121066249012	1.0037394337097352	1.0343639019356587	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.08026089614297557	-0.020084299665138236	0.07927742736710075	-0.10580098759862415	-0.03372933876389131	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7134217483160638	0.35916292532707617	0.1888387783443148	0.836498491561452	0.052151506075461665	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7417575757575757	0.43566794402707715	0.332620320855615	0.8451969083548031	0.1291866028708134	goedkoop.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0907134724728165	1.0492600545708355	1.0309594367398844	1.1050080135096887	1.0118127134629331	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.021454224365437705	-0.027025226354145837	-0.02477028566420113	-0.01984331194071045	-0.036462081457525934	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7364328470538157	0.36725160316706623	0.18306816194791803	0.865133729414049	0.053552918139231735	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7364848484848485	0.413305476772969	0.2550802139037433	0.8489510489510489	0.13588516746411483	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.9890681553437152	1.0773446952370302	1.1639242241142975	0.9554953316354796	1.1126145299613133	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0924490826859454	-0.01723287189508168	0.05709674612729119	-0.12109167675295321	0.012296314940416988	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7263150712502787	0.37705670487421433	0.21835585323232792	0.8470480324507389	0.06576622893957612	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7293333333333333	0.4027935944344613	0.25828877005347595	0.8419580419580419	0.10813397129186603	goedkoop.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9938834345665292	1.1138571609633432	1.0847301206147806	0.9579132473062565	1.2989281149689924	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.10753362538900993	-0.01625621019789118	-0.06077657979987269	-0.1334291006071276	0.14543704981332675	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.715885084627891	0.3700779775418056	0.17575104513778483	0.8378719955763931	0.09661089191123881	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7275757575757575	0.4085164577424639	0.23048128342245988	0.8400441663599558	0.15502392344497606	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.009188442922279	1.0597583490857783	0.9827293549197617	0.9982866958552542	1.198258996482319	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07312038140969888	-0.019697460735769765	-0.1033915865829852	-0.0844845849220439	0.1287837892977198	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6885422644792019	0.3386512776617519	0.11668827964030623	0.8136369838703338	0.08562856947461576	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7208484848484848	0.3939393939393939	0.16363636363636364	0.8392344497607656	0.17894736842105263	goedkoop.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.060313774543263	1.1033599714423143	1.036132571248438	1.0511430939563173	1.222804249122188	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.021991983452280907	0.0038099980595025693	-0.06593820971979482	-0.025551279733679808	0.10291948363198233	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7436058585561157	0.4178498625250423	0.26676433058763427	0.8564160107197052	0.1303692462677875	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7578181818181818	0.4623914784905497	0.37326203208556147	0.8569746043430254	0.1569377990430622	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0509978142653293	1.1341211628267538	1.0521245826183878	1.0301428476280616	1.3200960582338122	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.06370473739184937	-0.00923655908432939	-0.08130161816915728	-0.07616409244390647	0.12975603336007557	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7343847642837587	0.4037608199125696	0.26443715964944114	0.8479583559446032	0.09888694414366458	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.762060606060606	0.4672743149523335	0.39144385026737966	0.8601398601398601	0.15023923444976076	goedkoop.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0372125810107278	1.164827447471584	1.0190892020176778	1.006501191960846	1.4688919484362286	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.10287599952437186	0.007715801625338951	-0.08612951177898012	-0.13162569242662794	0.24090260908162492	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7280167205588827	0.3752670313708262	0.1374609553138023	0.8550564958325468	0.13328364296612935	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.756969696969697	0.46737823579928844	0.32727272727272727	0.8576370997423629	0.2172248803827751	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0791667744550286	1.1065608172662493	0.9758970703271862	1.0791123232343183	1.2646730582372434	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.03874490224214031	-3.5057434009883964e-4	-0.09334582879778218	-0.04475131799688477	0.13704542377437043	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7123516208161761	0.36881270679300704	0.1525381010894754	0.8350661861460934	0.11883383314345237	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7526060606060606	0.4623597248984246	0.3262032085561497	0.8532204637467795	0.20765550239234448	goedkoop.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	0.9813910850159817	1.0850255401695066	1.132834468605045	0.94551909072832	1.1767230611751547	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.11954191761957063	-0.019466959998005524	0.02704609719890425	-0.15420460536828262	0.0687576281753618	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7188992198442772	0.35529227485733683	0.1515609993595976	0.8471258390176359	0.06718998619477692	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7359393939393939	0.42017507776021706	0.24491978609625667	0.8471843945528156	0.16842105263157894	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.994087923274051	1.027875568112947	0.9684720839295479	0.9873262646527813	1.127828355756512	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.08909220323941922	-0.04058807141727596	-0.12090058073108474	-0.09912557978102966	0.09826194626028652	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6923802179922482	0.342165127516399	0.15502413616627622	0.8152863644155508	0.056184881967369885	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7243636363636363	0.3947866375110957	0.2374331550802139	0.8387927861612072	0.10813397129186603	goedkoop.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9882558788619221	1.0302371504153731	1.0299973190194778	0.9750144135947728	1.0856997186318689	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08367757798420587	-0.031054874018632838	-0.0405379974261642	-0.0996713842754703	0.04704475964573599	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7061268562529258	0.33833327195303015	0.11324154129346616	0.8370808651541799	0.06467740941144445	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7133333333333333	0.3886993295662026	0.1160427807486631	0.8337872653662127	0.21626794258373205	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9799434337068718	1.0698293454935683	1.0456427098520942	0.9531496349611698	1.2106956916674414	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09688916327581845	-0.04468817916666945	-0.10110580300167722	-0.10966199879482552	0.07670326429649439	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7146112067375714	0.3366333491769732	0.09691095847252064	0.8497438453556848	0.06324524370271402	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.719030303030303	0.3759502623279713	0.1855614973262032	0.839896945160103	0.10239234449760765	goedkoop.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	0.9991017655664691	1.13394713845404	1.0090208387106638	0.9647378517429845	1.428082724908472	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.12308378508826229	-0.013533567987640799	-0.13556414095081565	-0.1496502633198286	0.24461370030772187	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.713710136924155	0.3503345354289026	0.11359493937914068	0.8440353002943505	0.09337336661321664	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7336363636363636	0.40913637446145185	0.21283422459893048	0.8490246595509753	0.16555023923444975	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.9637769106655044	1.091864586446681	1.1057827607466022	0.922412501583296	1.2473984970101446	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.1264433931550383	-0.01567997008983035	-0.00393469786874698	-0.16219403150596473	0.11908881910522066	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7124681875575847	0.3590896248234083	0.1646294022342414	0.8368548535913487	0.07578461864463475	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7164848484848485	0.38394783750820904	0.2016042780748663	0.8334928229665072	0.11674641148325358	goedkoop.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.012239149183217	1.052373187514676	0.9787058988253746	1.0044117744923158	1.1740018892263373	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08828475062858973	-0.03706377657182595	-0.12600930364760407	-0.09860811565468763	0.11342608958681387	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7049392989896579	0.3371928541133879	0.12518410808202493	0.8350176990842276	0.051376755173911076	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.715030303030303	0.36435442782192007	0.1641711229946524	0.83894000736106	0.08995215311004784	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9682370558788469	1.0366590257823562	1.041774367684001	0.9462935823631567	1.121909127299911	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.0884405949090686	-0.045988675542807146	-0.0749515364768066	-0.09994101280538803	0.036926522653773185	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6850346130220434	0.3230520789249494	0.09189272018671162	0.8145527394960097	0.06271077709212688	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7154545454545455	0.3710645391759943	0.14491978609625666	0.8390872285609128	0.1291866028708134	goedkoop.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0481266510223874	1.0802533781327506	1.0075980283870962	1.0437460973920163	1.1894160086191394	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06666067679984876	-0.011640504313696273	-0.0733449300049305	-0.07860351195698358	0.11702692902082526	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7365928800664727	0.41480381660663773	0.3333269922235647	0.8377587935263758	0.073325664069972707	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7636363636363637	0.45968178517198127	0.38181818181818183	0.8592592592592593	0.13796791443850268	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.061457614899822	1.077619126548766	1.0283588658012919	1.0601538223842484	1.1443446914607576	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.040029216420126246	-0.009319495721426	-0.05705587059983062	-0.04575385929073882	0.07485124272629144	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7285874131452991	0.4075709597672837	0.3312239959651251	0.8291611025132707	0.06232778082345528	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7570586410176854	0.43942401502314354	0.3333333333333333	0.8587355031799476	0.12620320855614972	goedkoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0715846687855046	1.1274881345000767	1.0053065877811918	1.0636615384519905	1.313496277267048	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.06857183527631044	-0.007848477371494264	-0.12538283353793436	-0.07825287634250355	0.18009027776595513	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.727716146519892	0.4096604960884283	0.33433959468025537	0.827339434136878	0.06730245944815146	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7511635122556624	0.4238627110879042	0.3278236914600551	0.8549943883277217	0.08877005347593582	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0562985301238355	1.1307741415236414	0.9695302175422046	1.0456349762296584	1.3771572307990616	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.08222102358268946	0.008876866958841975	-0.10108915065449998	-0.10144271554936704	0.22916246708039295	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7050672267011301	0.34569153286874665	0.14373300509179074	0.825905757370161	0.06743583614428818	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.747378219050574	0.4321655853444326	0.2986225895316804	0.8502805836139169	0.14759358288770053	goedkoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0639784776085939	1.0866090749799153	1.0479453269856909	1.060006663201643	1.151875234752412	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.04997509465532908	-0.01241514094039719	-0.04636370888068661	-0.05870668674318663	0.06782497280268167	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7206185755269606	0.3490724300570446	0.14154118366111684	0.8454596891943024	0.060216417315714456	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7561278312131554	0.4159894315172588	0.2958677685950413	0.8654695099139543	0.08663101604278074	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.115039009779364	1.1313218150911648	0.9564018242477839	1.1225955226006183	1.3149680984250924	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.040258892464113474	-0.01305245981751455	-0.1753977019112051	-0.03683104783501205	0.1730713702936735	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7531394386924203	0.4071285344582845	0.3036335762981263	0.8630449692864453	0.054707057790282	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7627055538318337	0.43673428014881766	0.3322314049586777	0.8667414889637112	0.11122994652406416	goedkoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0780950437122923	1.1332625583679605	1.169682142780714	1.059161694895771	1.1709438374273966	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.06774268363133633	0.013005037487839861	0.050613732552137684	-0.09434372980838752	0.08274510971976942	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7331283846165184	0.404821334841172	0.3300905505736001	0.8357490256927546	0.04862442825716139	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7601613403661185	0.44649785636119566	0.3443526170798898	0.8603815937149271	0.13475935828877006	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0734503690110673	1.06657679283053	1.0619835494247032	1.0758132959959754	1.0619335330709117	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.004950205560506402	-0.010072931564248115	-0.02221041745603873	-0.0025722302661730177	-0.005436146970532596	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7241668972123428	0.3980839572871752	0.30195920088090916	0.8276427957852919	0.06464987519532459	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.747378219050574	0.437279109174534	0.3393939393939394	0.8462401795735128	0.12620320855614972	goedkoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.062100545523455	1.0765487906359426	1.0473944960100456	1.0594559875027942	1.122795888394988	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.04020197892899183	-0.01339910084713284	-0.03865508526368527	-0.047004467769542535	0.04546225049182928	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7133401923321444	0.34934263229190804	0.15197048331013638	0.8412718000410199	0.05478561352456784	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7412727272727273	0.41350971010413734	0.29411764705882354	0.8526315789473684	0.09377990430622009	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0024996309574208	1.074026196028753	1.0975312766907117	0.9783659077334502	1.1461814036620968	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.09660613704094893	-0.015379400096417912	2.5780710932124464e-4	-0.12328544918170473	0.07688944178312974	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7084420895486879	0.36299800001967875	0.195748749061664	0.8285329369629812	0.06471231403439105	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7404848484848484	0.42529317947274603	0.32085561497326204	0.84688995215311	0.10813397129186603	goedkoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0484941439010378	1.0831104785948569	1.0030169590154772	1.0428319802858437	1.20348249648325	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08907168080151144	-0.021099676586901556	-0.07955579203705966	-0.10669072716861469	0.12294748944496968	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.732396515353772	0.4204157737942959	0.3464524339369092	0.8357827587315925	0.07901212871438608	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7453333333333333	0.4377802795759452	0.3267379679144385	0.8497607655502392	0.1368421052631579	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9750349865948016	1.0921451342095774	1.115381525990285	0.9365241247308784	1.2245297519075689	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.13469090874101047	-0.013689596063014694	0.017901576564163923	-0.17498021620690246	0.11600985145369445	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6930473018904936	0.3289330819314724	0.11145938417384291	0.8223382198879233	0.05300164173265099	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7064242424242424	0.3703594650963072	0.18181818181818182	0.8249539933750459	0.10430622009569378	goedkoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0731544951102396	1.093983606522373	0.9956228720878746	1.0736643363089298	1.2126636111703144	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.04108591490184074	-0.019961511659603803	-0.1328463496429748	-0.03964340749753524	0.11260522216169862	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7478818413799634	0.4144070381035697	0.3270564961481754	0.8568723475501566	0.05929227061237715	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7636975818794001	0.45087327860437104	0.367379679144385	0.8660482374768089	0.1191919191919192	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0777183566594883	1.225041582299718	1.0688644079065261	1.0432963698554134	1.5629639691372146	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.07263566636766794	0.03745952888574124	-0.07617122634305724	-0.09857651035038982	0.2871263233506708	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7416673888046244	0.4352177518438342	0.36527082760248697	0.8410974565364168	0.09928497139259894	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7617998163452708	0.46259481570405936	0.36524064171122994	0.8609276437847866	0.1616161616161616	goedkoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1133025787327855	1.307224502995997	0.9700887995657499	1.0772657353691695	1.8743189740530717	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.09195364133254345	0.03380348964803059	-0.2004683242683354	-0.11422082259235987	0.41609961580478705	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7493624648427444	0.41416101009931866	0.2804207294126714	0.8621551799221548	0.09990712096312969	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7705540250994797	0.49664973059931045	0.3433155080213904	0.8658256029684601	0.2808080808080808	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0788239420357402	1.3003496411751385	1.0448804857141143	1.0285186889415485	1.8276497488697525	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1330105358153794	0.039004670647927085	-0.09698740573626041	-0.17646952801927568	0.39047094569931734	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7434855649835375	0.38337648940800495	0.15554448662689618	0.8705910598504317	0.12399392174668693	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7668809305172941	0.464281793525491	0.3770053475935829	0.8663450834879406	0.1494949494949495	goedkoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.03933433241942	1.103439976059367	1.045553706292125	1.023646161765145	1.2411200601208308	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.09152098503894435	-0.004803242014796362	-0.06330384706981677	-0.11413874861079472	0.1630328696362224	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.738945101240099	0.39388548329462675	0.2621192567036472	0.8546386381636177	0.06489855501661525	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7604530149984695	0.4422427556881338	0.33101604278074864	0.8664192949907236	0.1292929292929293	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0416487276948416	1.069799596855993	1.0349905726277284	1.0354213424365668	1.1389868755036838	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0665344339066183	-0.02164124366615731	-0.039689576803819786	-0.07910601975080186	0.05387186555614972	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7334827357790917	0.35517122319615324	0.13233395824761948	0.865849264942009	0.06733044639883132	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7544536271808999	0.4394565907170949	0.3080213903743315	0.8608534322820037	0.1494949494949495	goedkoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0185219749799777	1.054102022915618	1.0432053054269603	1.0083182046025492	1.110782558717344	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.0416153184352091	-0.02340975287687611	-0.07517433277204011	-0.04358076473811961	0.04852583887953139	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
