measure	globqual	meanclassqual	classqual_hachelijk_2	classqual_hachelijk_1	model	technique
SIL	0.07249339257401709	0.07088131810687354	0.04690171040811313	0.09486092580563393	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8111048620482393	0.8084208557547125	0.7684962621385008	0.8483454493709242	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8253628724216959	0.8237961655284489	0.8004914004914004	0.8471009305654975	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.269464104541212	1.2734413598376269	1.3326030323718001	1.2142796873034538	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.16996390982923087	0.17067353644698574	0.18122923238608918	0.16011784050788228	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8524339769213582	0.8511576376290727	0.8321720906563257	0.8701431846018197	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8602750190985485	0.8596974211147439	0.8511056511056511	0.8682891911238367	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1652835557456884	1.1768296322808243	1.348577520740974	1.0050817438206747	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.10371519614226525	0.11253215133265553	0.24368435978971104	-0.018620057124399986	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8219292462374803	0.8226091370148922	0.8327225123288962	0.8124957617008884	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8291061879297174	0.8296562131207801	0.8378378378378378	0.8214745884037222	hachelijk.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.2296134484139638	1.2276504693554582	1.1984511558601856	1.2568497828507308	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.14636144279251498	0.1440538151888532	0.10972785458438424	0.17837977579332218	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7781772883384422	0.775559170628848	0.7366146696986361	0.8145036715590601	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7998472116119175	0.7981853005475052	0.7734643734643735	0.822906227630637	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.3783267011343234	1.37396263814742	1.3090472012172296	1.43887807507761	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.22299142193859023	0.21973088864181145	0.17123045585222707	0.26823132143139583	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8413932659493019	0.8402408044928011	0.8230979403273542	0.8573836686582482	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.841711229946524	0.8408997401123386	0.8288288288288288	0.8529706513958483	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3112979527786448	1.3113774303620613	1.3125596594153806	1.3101952013087421	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.17965746973800006	0.17949723281773716	0.17711370862882672	0.1818807570066476	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8474210458494341	0.8459940998398487	0.8247682779472674	0.8672199217324301	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8470588235294118	0.8466017914836812	0.8398034398034397	0.8534001431639227	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2293615798591426	1.2409109553516737	1.4127079158030726	1.0691139949002746	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.13575758562418186	0.14291859167980647	0.24943855675722268	0.036398626602390294	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7583192925630836	0.7591154036018327	0.7709575553032254	0.74727325190044	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7642475171886937	0.7641471106038036	0.7626535626535627	0.7656406585540444	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.2670947985363283	1.2700362541052235	1.3169034461696199	1.223169062040827	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.16557259820628697	0.16689740268614175	0.18800595406516113	0.14578885130712238	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7795047880855567	0.7774850555570398	0.7453039839360046	0.8096661271780751	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.799163179916318	0.7980525871766029	0.7803571428571429	0.815748031496063	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2745541063246246	1.2769440949003692	1.3150245795405644	1.2388636102601738	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.17098685329832938	0.17229311683562581	0.19310624919654945	0.1514799844747022	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8439644891400103	0.8430137554537799	0.827865398719841	0.8581621121877188	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8390262457208064	0.8384951170876367	0.8300324675324675	0.846957766642806	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4696832717782329	1.47107968807678	1.4933292544336318	1.4488301217199282	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2656036470394252	0.26556828381863834	0.26500482983410134	0.26613173780317534	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8455998259503769	0.8436900971211726	0.8132617511091844	0.8741184431331608	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8419931532902244	0.8411142499233051	0.8271103896103896	0.8551181102362204	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2452940247362347	1.2587356079827559	1.4729048343773259	1.0445663815881858	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.13409027030618684	0.14274844904456033	0.2807020969426448	0.004794801146475836	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7567866296877015	0.7567199954837626	0.7556582905010021	0.757781700466523	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7548117154811715	0.7544604509663565	0.7488636363636364	0.7600572655690766	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.5818706290236453	1.576436167908296	1.4898470874703968	1.6630252483461954	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.30470066750995173	0.3014626644464667	0.249870482301605	0.35305484659132835	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8288551449976642	0.8250028346662904	0.7636226900530682	0.8863829792795127	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8483073411943705	0.847103487064117	0.827922077922078	0.866284896206156	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.5340713929391296	1.5376679898862728	1.5949737679107565	1.4803622118617894	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.28999457441091386	0.29058107939374894	0.29992605878692136	0.28123610000057653	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8516450470075093	0.8504818954297739	0.8319490136245238	0.8690147772350241	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8603271205781666	0.8591324521934758	0.8400974025974026	0.878167501789549	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.6482462604197603	1.6521094907530607	1.7136636273969774	1.5905553541091437	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.3348122945016141	0.33510414079846684	0.33975422512832043	0.3304540564686132	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8788469488655606	0.8765238424747134	0.8395090139805479	0.9135386709688789	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8832255610498289	0.8815797883219143	0.8553571428571428	0.9078024337866858	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2005537414715064	1.1983463985103475	1.1631760673292155	1.2335167296914795	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1342822471769968	0.13362000268690577	0.12306824047812183	0.1441717648956897	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.883284554861407	0.8817308041018826	0.8569743753334613	0.906487232870304	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8673259794598707	0.8658522088148073	0.8423701298701298	0.8893342877594846	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.4621013343625733	1.4611785579723153	1.4464756541542072	1.4758814617904237	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.253617788650002	0.2516335066228599	0.22001727965706275	0.28324973358865707	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8225826718593413	0.8209222163696207	0.7944656255667389	0.8473788071725025	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8455686572841384	0.8438938030473464	0.8172077922077922	0.8705798138869005	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.202359445694814	1.191293871242186	1.0149823849636503	1.3676053575207219	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.12477303407454597	0.11735771111353986	-7.931013984907259e-4	0.23550852362557045	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8417492993802211	0.8384113716209458	0.7852270559898247	0.8915956872520668	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8416888550779764	0.8398884088352592	0.8112012987012986	0.8685755189692197	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4634137285065327	1.461763294554356	1.4354663802496728	1.4880602088590393	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.25763950047209033	0.25612267831573365	0.23195464529111648	0.2802907113403508	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8429759138492289	0.8418306475902423	0.8235827385303891	0.8600785566500955	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8599467478128566	0.8595414919725943	0.8530844155844156	0.865998568360773	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.35502235898806	1.3573519359805526	1.3944698627276022	1.320234009233503	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.21932946107818424	0.22027226120969495	0.23529420997176606	0.20525031244762387	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8266089260990257	0.8263931659204354	0.8229553870748966	0.8298309447659743	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8241156333206542	0.8236118212496165	0.8155844155844155	0.8316392269148175	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.562074780944773	1.5616310110190028	1.5545602768683957	1.5687017451696097	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.29893658658453526	0.2975560033430116	0.27555871036140156	0.31955329632462165	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8181544808395106	0.8154587757458143	0.7725072079195856	0.8584103435720429	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8304298212248002	0.8293326260353819	0.8118506493506493	0.8468146027201146	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.4901337841611721	1.4900333679974922	1.4884334037895246	1.4916333322054598	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2721950346869341	0.27136573166652267	0.2581521702079665	0.2845792931250788	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8297572799757518	0.828662676617737	0.8112219964467009	0.846103356788773	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8253328261696462	0.8244887002761019	0.811038961038961	0.83793843951324265	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4145968312780237	1.412414248526243	1.377638430014536	1.44719006703795	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.24592363272643597	0.24392905372528279	0.21214876164024202	0.2757093458103236	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8572829769054569	0.8565068819342949	0.84414110206045	0.8688726618081399	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8456447318372005	0.8452116780856939	0.8383116883116883	0.8521116678596994	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2574902726376762	1.2574910441484946	1.2575033368875308	1.257478751409458	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.16657409428088965	0.16579288034149117	0.1533455382404085	0.17824022244257384	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8173983023998166	0.8164403965359008	0.8011777631041768	0.831703029967625	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8115633320654241	0.8107654156866755	0.798051948051948	0.823478883321403	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.3723287335711716	1.3615783303085425	1.1902885716573177	1.532868088959767	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.21261748826101612	0.20552282886682116	0.09248125585264826	0.31856440188099405	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8413221495483653	0.8396539175919133	0.8130734217524446	0.8662344134313821	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8518828451882845	0.8499118007976276	0.8185064935064935	0.8813171080887616	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.6415713923549335	1.6412854507173913	1.6367294472925507	1.645841454142232	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.32653054679873345	0.3253792406626986	0.3070350962285429	0.34372338509685424	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8496599700195778	0.8482745783515185	0.8262006711071067	0.8703484855959304	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8632940281475846	0.8616940638102055	0.8362012987012987	0.8871868289191124	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5237862600772667	1.5231941204071937	1.513759361664029	1.5326288791503584	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.28226994813057366	0.2803877061310061	0.25039731693789635	0.31037809532411587	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8697658287969467	0.8663106194732051	0.8112576175815892	0.9213636213648211	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8802586534804108	0.8787113968708458	0.8540584415584416	0.9033643521832498	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.4722516984160958	1.4784747006979395	1.577627870388649	1.37932153100723	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.26524884262363324	0.2680322867014089	0.3123818290073006	0.22368274439551714	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8557026334207897	0.8544161450301593	0.8339180966727808	0.8749141933875376	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8680106504374286	0.8668224000409039	0.8478896103896104	0.8857551896921976	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.392314183527777	1.3888148764577644	1.3330592504755623	1.4445705024399664	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2221482449096815	0.21878146581419816	0.1651374522261644	0.27242547940223194	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7992819635924209	0.7986647021042338	0.7888296690591199	0.8084997351493477	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.807911753518448	0.8071665047550873	0.7952922077922078	0.819040801717967	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.4576027758204628	1.4532800900698524	1.3844052971101242	1.5221548830295806	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.2514678631392873	0.24792346253637565	0.1914493462633158	0.30439757880943547	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8145023067098351	0.8120332024920891	0.7726921419560031	0.8513742630281751	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8216812476226703	0.8205830095101748	0.8030844155844156	0.8380816034359341	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3685092508634624	1.3711297094119246	1.4128823489507571	1.3293770698730922	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.21645220786947333	0.2169058082128241	0.22413317368354624	0.20967844274210196	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8322641208343858	0.8308452155416242	0.8082373245436233	0.8534531065396251	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8255610498288323	0.8250965078228858	0.8176948051948052	0.8324982104509664	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.274837579745109	1.2802375093169083	1.3662763871609116	1.1941986314729052	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.16492259292169872	0.1671664314875304	0.20291825930311552	0.13141460367194532	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7812628823777459	0.7806091264845012	0.7701926159188023	0.7910256370502001	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7768733358691517	0.7769544431946007	0.7782467532467532	0.7756621331424481	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.2658505493818493	1.262987087915477	1.2173626018846164	1.3086115739463378	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.17190142663163951	0.1692631174895189	0.12722605849173038	0.21130017648730742	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7569683254521067	0.7556013848327743	0.7338214642980762	0.7773813053674723	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7717002662609357	0.7708405767460885	0.7571428571428571	0.7845382963493199	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.3443732319695483	1.3364737832183222	1.210609233115455	1.4623383333211895	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.20524473404691224	0.19949610231388926	0.10790123670105657	0.29109096792672196	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7777192822507544	0.775120067749246	0.7337059166918815	0.8165342188066107	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.80836820083682	0.8067906994580223	0.7816558441558441	0.8319255547602004	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3756919926686657	1.37212056645619	1.3152158421374103	1.4290252907749696	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.22182090181888228	0.21856324570086275	0.16665792488708436	0.27046856651464113	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.7896191143636769	0.7861852978337756	0.7314731544573486	0.8408974412102026	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.798554583491822	0.7968567849473361	0.7698051948051948	0.8239083750894775	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.329139624231123	1.3401982298821076	1.5163986799211229	1.163997779843092	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.18758069890078075	0.1927475809955228	0.27507323570507974	0.11042192628596588	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7674983600012407	0.7680840724443017	0.7774164240370723	0.7587517208515309	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7802966907569417	0.7802906738930361	0.7801948051948052	0.7803865425912669	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.4161335253070055	1.4127453842061728	1.3551469854920168	1.4703437829203287	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2366713362928153	0.2338600320313638	0.186067859586688	0.28165220447603956	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8064996484738974	0.8044399006964411	0.7694241884796846	0.8394556129131977	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8328495034377387	0.8312409812409812	0.8038961038961039	0.8585858585858586	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1318107503637465	1.123369405598524	0.9798665445897421	1.2668722666073058	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.09399774033101531	0.08738478839117361	-0.02503539458613518	0.1998049713684824	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8493198669877025	0.8475082089312911	0.8167100219722981	0.8783063958902841	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8565317035905271	0.8549693362193362	0.8284090909090909	0.8815295815295815	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4376652189939294	1.442451535958034	1.5238189243478113	1.3610841475682567	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2384219119220398	0.23985742268095941	0.26426110558259336	0.21545373977932547	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8193048390248291	0.8183686603180976	0.8024536223036622	0.834283698332533	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.846218487394958	0.8449945887445887	0.8241883116883116	0.8658008658008658	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.4737227063910923	1.4760362236985474	1.515366017925283	1.4367064294718115	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.2726753651438784	0.27284972564387733	0.27581385414385917	0.26988559714389554	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8549521567423822	0.8516817066481339	0.7960840550459115	0.9072793582503562	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8688311688311688	0.8668650793650794	0.8334415584415584	0.9002886002886002	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.383313484080072	1.3796828965107588	1.3179629078324357	1.441402885189082	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.21855678827723982	0.21538906382488943	0.16153774813493335	0.26924037951484553	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7710835339748513	0.7681693448531641	0.7186281297844808	0.8177105599218474	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7861726508785333	0.7845238095238095	0.7564935064935064	0.8125541125541126	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.3031482871859177	1.2982237106659003	1.2145059098256052	1.3819415115061953	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.18088397605100434	0.17642430154166677	0.10060983488292825	0.2522387682004053	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7664214172591871	0.7642131770535767	0.7266730935581986	0.8017532605489547	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7995416348357525	0.7983856421356421	0.7787337662337662	0.818037518037518	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
