measure	globqual	meanclassqual	classqual_herinneren_1	classqual_herinneren_2	model	technique
SCP	0.8253195989773209	0.806450254364937	0.7534363814063351	0.859464127323539	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8342835130970724	0.8135406698564593	0.7552631578947369	0.8718181818181818	herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.2754752588543712	1.2685844941454225	1.2492247266298047	1.2879442616610401	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.1627411017347955	0.15562731674517066	0.13564096844098658	0.17561366504935474	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7953328753612068	0.7605039644472535	0.6626513099747183	0.8583566189197888	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7814329738058552	0.752834928229665	0.6724880382775119	0.8331818181818181	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1781360430353707	1.1889435932678327	1.2193076629685595	1.158579523567106	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.11267195511072645	0.11683251147379568	0.12852169363670451	0.10514332931088685	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.761037073845372	0.7270103734003872	0.6314115483406681	0.8226091984601064	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7831278890600925	0.7494377990430622	0.6547846889952152	0.8440909090909091	herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.4820993513767051	1.5774911258168347	1.8454965873391034	1.309485664294566	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2503561972552238	0.28812622536445986	0.39424201862374203	0.18201043210517764	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8638507963683454	0.8446604962023034	0.7907448909738999	0.898576101430707	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8502311248073959	0.8324611244019138	0.7825358851674641	0.8823863636363636	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9941836217886725	1.0150248498281196	1.0735787762246611	0.9564709234315779	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.008473334565265658	0.011033499967088703	0.06583841603417953	-0.043771416100002125	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.6481261920993161	0.6000809912290705	0.46509685545076185	0.7350651270073794	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.6775808936825886	0.6322218899521531	0.5047846889952153	0.7596590909090909	herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.03854377093528	1.0591660235895872	1.119610557231522	0.9987214899476523	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.022321749671840873	0.03870894087135228	0.08674036335267882	-0.009322481609974259	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.5892267403807259	0.5384617761589657	0.3896679155089789	0.6872556368089525	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.6258823529411764	0.5731288448393712	0.4185064935064935	0.7277511961722488	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0292892042767576	1.0554524418178781	1.1321377932315073	0.9787670904042491	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.012719723710627158	0.03446742049136195	0.09821066967627426	-0.029275828693550367	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.6030841013745931	0.5613065970272525	0.4388552911815992	0.6837579028729058	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.6320855614973262	0.5881607427660058	0.4594155844155844	0.7169059011164274	herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.032531737080823	1.0619766776506046	1.1482808138034128	0.9756725414977964	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.01478618928316132	0.04030004634828875	0.11508204119435192	-0.03448194849777441	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.6084938667402503	0.5520394877192106	0.38656975610581845	0.7175092193326028	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6431016042780748	0.5886107313738893	0.4288961038961039	0.7483253588516746	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.043408101172641	1.0488296060713256	1.064720223877814	1.032938988264837	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.025707114886083633	0.031131597766099955	0.04703094413856159	0.01523225139363832	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.6086173616826585	0.5475049690011464	0.3683824387277489	0.7266274992745438	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.6305882352941177	0.5817583732057416	0.43863636363636366	0.7248803827751196	herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.008143468509053	1.0388616129645507	1.1288975536099757	0.9488256723191257	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.001781303319155864	0.024712802441064344	0.10236794001412357	-0.05294233513199488	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.5851139687206868	0.5290000079021044	0.3645280537786734	0.6934719620255354	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.6154010695187165	0.563661995898838	0.412012987012987	0.715311004784689	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0304584680564874	1.0640383244173997	1.1624620413373152	0.9656146074974842	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.011563152286456338	0.03927691986951007	0.1205069283025986	-0.041953088563578454	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.5961158630935457	0.5521072254011058	0.42311639078533375	0.6810980600168778	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.6213903743315508	0.5738266119845067	0.4344155844155844	0.713237639553429	herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.016670612871987	1.0338972555644157	1.0843891393180864	0.9834053718107449	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.007381933185853581	0.022756474086150124	0.06781978362150205	-0.022306835449201805	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.5683500825367577	0.5168904005285986	0.366060298090891	0.6677205029663063	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6176470588235294	0.5675666438824334	0.42077922077922075	0.714354066985646	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.054899023305349	1.0587243423990969	1.0699364845704267	1.047512200227767	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.035425027433130085	0.038726850826671995	0.04840460904912243	0.02904909260422156	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.5881631894366608	0.5314479212819954	0.36521351462176904	0.6976823279422216	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.6182887700534759	0.56639325586694	0.41428571428571426	0.7185007974481659	herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0363298329321526	1.0288096540820346	1.0062491175316814	1.051370190632388	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.027157503335367785	0.02044956050279898	3.257320050925691e-4	0.040573389000505396	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.5561034174291191	0.49266804500168826	0.3023619277193959	0.6829741622839807	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.6106060606060606	0.5559974747474747	0.39217171717171717	0.7198232323232323	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	0.9876897665339324	1.0101440809788567	1.0775070243136295	0.9427811376440838	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.014979270295038148	0.006245096911119085	0.06991819852959079	-0.05742800470735262	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.6011908261527275	0.5416198430248302	0.3629068936411386	0.7203327924085219	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.6152356902356902	0.5629419191919192	0.40606060606060607	0.7198232323232323	herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	0.9970783787178936	1.018404462634408	1.0823827143839513	0.9544262108848648	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.007610929068466475	0.011834811736533852	0.07017203415153483	-0.04650241067846713	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.5553567642272897	0.5010725910998066	0.33822007171735735	0.663925110482256	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6184343434343434	0.569570707070707	0.42297979797979796	0.7161616161616161	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0082939116752316	1.0121783108813096	1.023831508499543	1.000525113263076	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.004526466272164392	0.00806497113842744	0.018680485737216583	-0.0025505434603617025	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.558913611039424	0.5032098523326305	0.33609857621225014	0.670321128453011	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.6008417508417508	0.5475378787878787	0.3876262626262626	0.7074494949494949	herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.4934680067490502	1.6009595536269843	1.8981420655836259	1.3037770416703427	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.25237520170035427	0.2894732357272761	0.39203838862523654	0.18690808282931567	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8690062969580354	0.8460483209992264	0.78257626981899	0.909520372179463	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8591876208897485	0.8367689393939394	0.7747878787878788	0.8987499999999999	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.129776853348368	1.1543892020387307	1.2224351072414983	1.0863432968359634	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.0924051678336683	0.10430978946025428	0.13722256689846257	0.07139701202204599	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.860636247338299	0.8339622115037697	0.7602163477259533	0.9077080752815861	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8577176015473887	0.8347878787878789	0.7713939393939394	0.8981818181818182	herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.8312632354423142	1.98914746296298	2.425650915520114	1.5526440104058457	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.36123099075619647	0.40149314086093063	0.5128061440916664	0.2901801376301949	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.9010763567197203	0.8888640440425233	0.8551005913467433	0.9226274967383032	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8973307543520309	0.8792045454545454	0.8290909090909091	0.9293181818181818	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.3786004867094253	1.3969098232832629	1.4475297538109313	1.3462898927555944	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.2212191882973148	0.2183722232579267	0.21050120226667726	0.22624324424917613	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8928561070572973	0.8729048912378958	0.8177456475019033	0.9280641349738884	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8763636363636363	0.856465909090909	0.8014545454545454	0.9114772727272727	herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.2212512439521734	1.2878333014831504	1.471913107598205	1.1037534953680959	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.1289325609840769	0.16781747223499419	0.2753228151051773	0.06031212936481108	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7409316037647243	0.708549754673494	0.6190234660095041	0.7980760433374838	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7705996131528047	0.7415113636363636	0.6610909090909091	0.8219318181818182	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2061851083983186	1.2351082076062232	1.315072070122195	1.1551443450902514	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.12179195001374458	0.13569458260365064	0.17413127270515558	0.09725789250214567	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8073627552089527	0.7640526783920352	0.6443130542511455	0.8837923025329248	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8184139264990329	0.7804242424242425	0.6753939393939394	0.8854545454545455	herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.5204138952985848	1.64167946643147	1.9769431042694467	1.3064158285934933	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.2574686324430832	0.29620390358654425	0.4032955355714071	0.18911227160168134	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8638326570693664	0.8507513055624325	0.8145852161020857	0.8869173950227792	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8630560928433268	0.8489469696969697	0.809939393939394	0.8879545454545454	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2796094401061893	1.2957483678617594	1.3403677563624532	1.2511289793610654	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.1713978126622721	0.17747170917804167	0.19426424660399275	0.16067917175209057	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8201535993317695	0.8048318684101998	0.7624717888035072	0.8471919480168925	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.835899419729207	0.8127121212121212	0.7486060606060606	0.8768181818181818	herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.142941900056811	1.222975152089522	1.4478304792290428	0.9981198249500011	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.08006149573442575	0.13129477453912713	0.2752358911809072	-0.012646342102652914	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.7802064237606482	0.7616165313451562	0.7093877859873454	0.813845276702967	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.7795839753466872	0.7536692583732056	0.6808612440191387	0.8264772727272727	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1024857652276125	1.1473716760252464	1.2734797111233607	1.021263640927132	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.06625281764641018	0.0961349083967383	0.18008935383813637	0.012180462955340232	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.7819220422912118	0.7427209292659717	0.6325844688617256	0.8528573896702177	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.7845916795069338	0.7532177033492823	0.6650717703349283	0.8413636363636363	herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.6379376973617439	1.7673679646385327	2.131005382225701	1.4037305470513644	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.3091330660602359	0.353549398522333	0.4783381421063202	0.2287606549383458	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8884374356996184	0.8872759343794314	0.8840126687655728	0.89053919999329	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8799691833590139	0.8677691387559808	0.8334928229665072	0.9020454545454545	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	1.169309502974733	1.1881179177052066	1.240960606709871	1.1352752287005423	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	0.10580221209647143	0.11605536678326042	0.14486184899852472	0.08724888456799612	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7695817548456846	0.7281383503439517	0.611702118648607	0.8445745820392964	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7733436055469953	0.7423474880382775	0.6552631578947369	0.8294318181818182	herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.0141289281366657	1.0103726603467564	1.000099494222547	1.020645826470966	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.010335173589929048	0.006887055840756156	-0.0025433384852950034	0.016317450166807315	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.5630809735969036	0.4895396892701962	0.2884087068345026	0.6906706717058898	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.6217060472567081	0.562210817855979	0.39949494949494946	0.7249266862170087	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	0.9984777038874332	1.0168931066759919	1.0672581239410863	0.9665280894108975	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.005697508376398296	0.011329509920017716	0.05789737923672175	-0.03523835939668632	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.575635903785019	0.5082765583299129	0.32405280630209266	0.6925003103577333	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.614417300760913	0.5526140436624307	0.3835858585858586	0.721642228739003	herinneren.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0147984140271877	1.0023689971520027	0.9683752907584241	1.0363627035455811	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.012935937562666927	9.218700607272583e-4	-0.03193588081807159	0.033779620939526106	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.5752578831464198	0.501773493629487	0.3007981150711286	0.7027488721878454	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6063275931117341	0.5401319648093842	0.35909090909090907	0.7211730205278593	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0123767990601151	1.0044484195715708	0.9827647792836243	1.0261320598595172	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.009155814185353061	0.0016553977528708606	-0.018857789357652747	0.02216858486339447	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.5662826170015195	0.4952246464884368	0.3008853777357888	0.6895639152410848	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.6052863436123348	0.5366650374714891	0.34898989898989896	0.7243401759530792	herinneren.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.0397071431067328	1.0447195914591574	1.0584283357483182	1.0310108471699964	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.026878666470562855	0.031816614064553675	0.04532160326739605	0.018311624861711305	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.5990072675683652	0.5456481579413762	0.39971420751575565	0.6915821083669967	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.6221866239487385	0.566957478005865	0.4159090909090909	0.7180058651026393	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0234222738545635	1.010594225664423	0.9755102866383765	1.0456781646904696	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.01887993651180127	0.007108959622371486	-0.025083953075225637	0.03930187231996861	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.6552010358663078	0.5894378938963647	0.40957966224362874	0.7692961255491007	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.64773728474169	0.5901971326164874	0.43282828282828284	0.7475659824046921	herinneren.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0199637343296772	1.0106186494356346	0.9850604052073494	1.0361768936639197	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.01616886089684481	0.007688643625490722	-0.015504239755200579	0.030881527006182023	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.5717275644815728	0.5046639276215475	0.3212489207875023	0.6880789344555928	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6080096115338406	0.5446766047572499	0.37146464646464644	0.7178885630498534	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	1.0206711011940295	1.0172146014436216	1.0077612828491334	1.0266679200381101	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	0.014883307970868348	0.011550150894563235	0.0024341670834637143	0.020666134705662757	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.5562101084601806	0.4863869834982977	0.29542494293989524	0.6773490240567002	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.5891069283139767	0.5231948517432389	0.3429292929292929	0.7034604105571848	herinneren.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.0605420427260908	1.0730121208040724	1.1080471020707823	1.0379771395373623	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.04011521230946065	0.05109432079057828	0.08194038747562306	0.02024825410553351	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.6042119530005562	0.5415422061718353	0.36547006031971496	0.7176143520239557	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.6134822804314329	0.555936004784689	0.3942583732057416	0.7176136363636364	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0489508233300753	1.041676456165252	1.021238948416463	1.0621139639140411	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.03536995344086446	0.02948513432960784	0.012951594921791633	0.04601867373742405	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.591054651852947	0.5279909640014211	0.3508120314661818	0.7051698965366605	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.5975346687211094	0.5372667464114832	0.3679425837320574	0.706590909090909	herinneren.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0038166885606274	1.0019043458143209	0.9965315733366021	1.0072771182920397	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.0032897183555981534	0.0014547903783968495	-0.0037004834623115754	0.006610064219105274	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.5706164243502834	0.5055680027089288	0.3228129133355992	0.6883230920822584	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.6022342064714946	0.5432446172248804	0.377511961722488	0.7089772727272727	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9880250674331863	1.008527722276277	1.0661304192163894	0.9509250253361647	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.01427848906886383	0.005051534275620877	0.059359695100601725	-0.04925662654935997	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.5502741186534432	0.4991936342211134	0.3556817970064726	0.6427054714357542	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.5738828967642526	0.5139204545454545	0.34545454545454546	0.6823863636363636	herinneren.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.5308953164516554	1.6259610610539703	1.8930505339842831	1.3588715881236575	herinneren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.2848131948099252	0.31663851570280505	0.4060525124970866	0.2272245189085235	herinneren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8894053295362903	0.8722273284456685	0.8239653253815407	0.9204893315097963	herinneren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8989984591679507	0.8882087320574162	0.8578947368421053	0.9185227272727272	herinneren.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
